uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T1_FISH_FRESHWATER_ALL_COMMON,,,
T2_FISH_FRESHWATER_ALL_COMMON,,,
T3_FISH_FRESHWATER_ALL_COMMON,,,
T4_FISH_FRESHWATER_ALL_COMMON,,,
T5_FISH_FRESHWATER_ALL_COMMON,,,
T6_FISH_FRESHWATER_ALL_COMMON,,,
T7_FISH_FRESHWATER_ALL_COMMON,,,
T8_FISH_FRESHWATER_ALL_COMMON,,,
T1_FISH_SALTWATER_ALL_COMMON,,,
T2_FISH_SALTWATER_ALL_COMMON,,,
T3_FISH_SALTWATER_ALL_COMMON,,,
T4_FISH_SALTWATER_ALL_COMMON,,,
T5_FISH_SALTWATER_ALL_COMMON,,,
T6_FISH_SALTWATER_ALL_COMMON,,,
T7_FISH_SALTWATER_ALL_COMMON,,,
T8_FISH_SALTWATER_ALL_COMMON,,,
T3_FISH_FRESHWATER_FOREST_RARE,,,
T5_FISH_FRESHWATER_FOREST_RARE,,,
T7_FISH_FRESHWATER_FOREST_RARE,,,
T3_FISH_FRESHWATER_MOUNTAIN_RARE,,,
T5_FISH_FRESHWATER_MOUNTAIN_RARE,,,
T7_FISH_FRESHWATER_MOUNTAIN_RARE,,,
T3_FISH_FRESHWATER_HIGHLANDS_RARE,,,
T5_FISH_FRESHWATER_HIGHLANDS_RARE,,,
T7_FISH_FRESHWATER_HIGHLANDS_RARE,,,
T3_FISH_FRESHWATER_STEPPE_RARE,,,
T5_FISH_FRESHWATER_STEPPE_RARE,,,
T7_FISH_FRESHWATER_STEPPE_RARE,,,
T3_FISH_FRESHWATER_SWAMP_RARE,,,
T5_FISH_FRESHWATER_SWAMP_RARE,,,
T7_FISH_FRESHWATER_SWAMP_RARE,,,
T3_FISH_SALTWATER_ALL_RARE,,,
T5_FISH_SALTWATER_ALL_RARE,,,
T7_FISH_SALTWATER_ALL_RARE,,,
T2_POTION_HEAL,5,8,T2_AGARIC
T4_POTION_HEAL,5,24,T4_BURDOCK
T4_POTION_HEAL,5,6,T3_EGG
T4_POTION_HEAL,,,
T6_POTION_HEAL,5,72,T6_FOXGLOVE
T6_POTION_HEAL,5,18,T5_EGG
T6_POTION_HEAL,5,18,T6_ALCOHOL
T6_POTION_HEAL,,,
T2_POTION_ENERGY,5,8,T2_AGARIC
T4_POTION_ENERGY,5,24,T4_BURDOCK
T4_POTION_ENERGY,5,6,T4_MILK
T4_POTION_ENERGY,,,
T6_POTION_ENERGY,5,72,T6_FOXGLOVE
T6_POTION_ENERGY,5,18,T6_MILK
T6_POTION_ENERGY,5,18,T6_ALCOHOL
T6_POTION_ENERGY,,,
T3_POTION_REVIVE,5,8,T3_COMFREY
T5_POTION_REVIVE,5,24,T5_TEASEL
T5_POTION_REVIVE,5,12,T4_BURDOCK
T5_POTION_REVIVE,5,6,T5_EGG
T5_POTION_REVIVE,,,
T7_POTION_REVIVE,5,71,T7_MULLEIN
T7_POTION_REVIVE,5,36,T6_FOXGLOVE
T7_POTION_REVIVE,5,18,T5_EGG
T7_POTION_REVIVE,5,18,T7_ALCOHOL
T7_POTION_REVIVE,,,
T3_POTION_STONESKIN,5,8,T3_COMFREY
T5_POTION_STONESKIN,5,24,T5_TEASEL
T5_POTION_STONESKIN,5,12,T4_BURDOCK
T5_POTION_STONESKIN,5,6,T4_MILK
T5_POTION_STONESKIN,,,
T7_POTION_STONESKIN,5,72,T7_MULLEIN
T7_POTION_STONESKIN,5,36,T6_FOXGLOVE
T7_POTION_STONESKIN,5,36,T4_BURDOCK
T7_POTION_STONESKIN,5,18,T6_MILK
T7_POTION_STONESKIN,5,18,T7_ALCOHOL
T7_POTION_STONESKIN,,,
T3_POTION_SLOWFIELD,5,8,T3_COMFREY
T5_POTION_SLOWFIELD,5,24,T5_TEASEL
T5_POTION_SLOWFIELD,5,12,T4_BURDOCK
T5_POTION_SLOWFIELD,5,6,T5_EGG
T5_POTION_SLOWFIELD,,,
T7_POTION_SLOWFIELD,5,72,T7_MULLEIN
T7_POTION_SLOWFIELD,5,36,T6_FOXGLOVE
T7_POTION_SLOWFIELD,5,36,T4_BURDOCK
T7_POTION_SLOWFIELD,5,18,T5_EGG
T7_POTION_SLOWFIELD,5,18,T7_ALCOHOL
T7_POTION_SLOWFIELD,,,
T4_POTION_COOLDOWN,5,8,T4_BURDOCK
T4_POTION_COOLDOWN,5,4,T3_COMFREY
T4_POTION_COOLDOWN,,,
T6_POTION_COOLDOWN,5,24,T6_FOXGLOVE
T6_POTION_COOLDOWN,5,12,T5_TEASEL
T6_POTION_COOLDOWN,5,12,T3_COMFREY
T6_POTION_COOLDOWN,5,6,T6_MILK
T6_POTION_COOLDOWN,,,
T8_POTION_COOLDOWN,5,72,T8_YARROW
T8_POTION_COOLDOWN,5,24,T7_MULLEIN
T8_POTION_COOLDOWN,5,24,T5_TEASEL
T8_POTION_COOLDOWN,5,18,T8_MILK
T8_POTION_COOLDOWN,5,18,T8_ALCOHOL
T8_POTION_COOLDOWN,,,
T8_POTION_CLEANSE,5,72,T8_YARROW
T8_POTION_CLEANSE,5,36,T7_MULLEIN
T8_POTION_CLEANSE,5,36,T5_TEASEL
T8_POTION_CLEANSE,5,18,T8_MILK
T8_POTION_CLEANSE,5,18,T8_ALCOHOL
T8_POTION_CLEANSE,,,
T1_FISHINGBAIT,1,1,T1_WORM
T3_FISHINGBAIT,1,5,T1_WORM
T5_FISHINGBAIT,1,25,T1_WORM
T1_MEAL_GRILLEDFISH,1,10,T1_FISHCHOPS
T1_MEAL_SEAWEEDSALAD,1,10,T1_SEAWEED
T1_MEAL_SOUP,10,16,T1_CARROT
T1_MEAL_SOUP,,,
T3_MEAL_SOUP,10,48,T3_WHEAT
T3_MEAL_SOUP,,,
T5_MEAL_SOUP,10,144,T5_CABBAGE
T5_MEAL_SOUP,,,
T1_MEAL_SOUP_FISH,1,1,T3_FISH_FRESHWATER_SWAMP_RARE
T1_MEAL_SOUP_FISH,1,2,T1_CARROT
T1_MEAL_SOUP_FISH,,,
T3_MEAL_SOUP_FISH,1,1,T5_FISH_FRESHWATER_SWAMP_RARE
T3_MEAL_SOUP_FISH,1,2,T3_WHEAT
T3_MEAL_SOUP_FISH,1,2,T3_COMFREY
T3_MEAL_SOUP_FISH,1,2,T3_MEAT
T3_MEAL_SOUP_FISH,,,
T5_MEAL_SOUP_FISH,1,1,T7_FISH_FRESHWATER_SWAMP_RARE
T5_MEAL_SOUP_FISH,1,6,T5_CABBAGE
T5_MEAL_SOUP_FISH,1,6,T5_TEASEL
T5_MEAL_SOUP_FISH,1,6,T5_MEAT
T5_MEAL_SOUP_FISH,,,
T2_MEAL_SALAD,10,8,T2_BEAN
T2_MEAL_SALAD,10,8,T1_CARROT
T2_MEAL_SALAD,,,
T4_MEAL_SALAD,10,24,T4_TURNIP
T4_MEAL_SALAD,10,24,T3_WHEAT
T4_MEAL_SALAD,,,
T6_MEAL_SALAD,10,72,T6_POTATO
T6_MEAL_SALAD,10,72,T5_CABBAGE
T6_MEAL_SALAD,,,
T2_MEAL_SALAD_FISH,1,1,T3_FISH_SALTWATER_ALL_RARE
T2_MEAL_SALAD_FISH,1,1,T2_BEAN
T2_MEAL_SALAD_FISH,1,1,T2_AGARIC
T2_MEAL_SALAD_FISH,,,
T4_MEAL_SALAD_FISH,1,1,T5_FISH_SALTWATER_ALL_RARE
T4_MEAL_SALAD_FISH,1,2,T4_TURNIP
T4_MEAL_SALAD_FISH,1,2,T4_BURDOCK
T4_MEAL_SALAD_FISH,1,2,T4_MEAT
T4_MEAL_SALAD_FISH,,,
T6_MEAL_SALAD_FISH,1,1,T7_FISH_SALTWATER_ALL_RARE
T6_MEAL_SALAD_FISH,1,6,T6_POTATO
T6_MEAL_SALAD_FISH,1,6,T6_FOXGLOVE
T6_MEAL_SALAD_FISH,1,6,T6_MEAT
T6_MEAL_SALAD_FISH,,,
T3_MEAL_PIE,10,2,T3_WHEAT
T3_MEAL_PIE,10,4,T3_FLOUR
T3_MEAL_PIE,10,8,T3_MEAT
T3_MEAL_PIE,,,
T5_MEAL_PIE,10,6,T5_CABBAGE
T5_MEAL_PIE,10,12,T3_FLOUR
T5_MEAL_PIE,10,24,T5_MEAT
T5_MEAL_PIE,10,6,T4_MILK
T5_MEAL_PIE,,,
T7_MEAL_PIE,10,18,T7_CORN
T7_MEAL_PIE,10,36,T3_FLOUR
T7_MEAL_PIE,10,72,T7_MEAT
T7_MEAL_PIE,10,18,T6_MILK
T7_MEAL_PIE,,,
T3_MEAL_PIE_FISH,1,1,T3_FISH_FRESHWATER_MOUNTAIN_RARE
T3_MEAL_PIE_FISH,1,1,T3_FLOUR
T3_MEAL_PIE_FISH,1,1,T3_EGG
T3_MEAL_PIE_FISH,,,
T5_MEAL_PIE_FISH,1,1,T5_FISH_FRESHWATER_MOUNTAIN_RARE
T5_MEAL_PIE_FISH,1,2,T5_CABBAGE
T5_MEAL_PIE_FISH,1,2,T5_TEASEL
T5_MEAL_PIE_FISH,1,2,T5_EGG
T5_MEAL_PIE_FISH,,,
T7_MEAL_PIE_FISH,1,1,T7_FISH_FRESHWATER_MOUNTAIN_RARE
T7_MEAL_PIE_FISH,1,6,T7_CORN
T7_MEAL_PIE_FISH,1,6,T7_MULLEIN
T7_MEAL_PIE_FISH,1,6,T7_MEAT
T7_MEAL_PIE_FISH,,,
T3_MEAL_OMELETTE,10,4,T3_WHEAT
T3_MEAL_OMELETTE,10,8,T3_MEAT
T3_MEAL_OMELETTE,10,2,T3_EGG
T3_MEAL_OMELETTE,,,
T5_MEAL_OMELETTE,10,12,T5_CABBAGE
T5_MEAL_OMELETTE,10,24,T5_MEAT
T5_MEAL_OMELETTE,10,6,T5_EGG
T5_MEAL_OMELETTE,,,
T7_MEAL_OMELETTE,10,36,T7_CORN
T7_MEAL_OMELETTE,10,72,T7_MEAT
T7_MEAL_OMELETTE,10,18,T5_EGG
T7_MEAL_OMELETTE,,,
T3_MEAL_OMELETTE_FISH,1,1,T3_FISH_FRESHWATER_STEPPE_RARE
T3_MEAL_OMELETTE_FISH,1,1,T3_COMFREY
T3_MEAL_OMELETTE_FISH,1,1,T3_EGG
T3_MEAL_OMELETTE_FISH,,,
T5_MEAL_OMELETTE_FISH,1,1,T5_FISH_FRESHWATER_STEPPE_RARE
T5_MEAL_OMELETTE_FISH,1,2,T5_CABBAGE
T5_MEAL_OMELETTE_FISH,1,2,T5_TEASEL
T5_MEAL_OMELETTE_FISH,1,2,T5_EGG
T5_MEAL_OMELETTE_FISH,,,
T7_MEAL_OMELETTE_FISH,1,1,T7_FISH_FRESHWATER_STEPPE_RARE
T7_MEAL_OMELETTE_FISH,1,6,T7_CORN
T7_MEAL_OMELETTE_FISH,1,6,T7_MULLEIN
T7_MEAL_OMELETTE_FISH,1,6,T7_MEAT
T7_MEAL_OMELETTE_FISH,,,
T4_MEAL_STEW,10,4,T4_TURNIP
T4_MEAL_STEW,10,4,T4_BREAD
T4_MEAL_STEW,10,8,T4_MEAT
T4_MEAL_STEW,,,
T6_MEAL_STEW,10,12,T6_POTATO
T6_MEAL_STEW,10,12,T4_BREAD
T6_MEAL_STEW,10,24,T6_MEAT
T6_MEAL_STEW,,,
T8_MEAL_STEW,10,36,T8_PUMPKIN
T8_MEAL_STEW,10,36,T4_BREAD
T8_MEAL_STEW,10,72,T8_MEAT
T8_MEAL_STEW,,,
T4_MEAL_STEW_FISH,1,1,T3_FISH_FRESHWATER_FOREST_RARE
T4_MEAL_STEW_FISH,1,1,T4_TURNIP
T4_MEAL_STEW_FISH,1,1,T4_BURDOCK
T4_MEAL_STEW_FISH,,,
T6_MEAL_STEW_FISH,1,1,T5_FISH_FRESHWATER_FOREST_RARE
T6_MEAL_STEW_FISH,1,2,T6_POTATO
T6_MEAL_STEW_FISH,1,2,T6_FOXGLOVE
T6_MEAL_STEW_FISH,1,2,T6_MILK
T6_MEAL_STEW_FISH,,,
T8_MEAL_STEW_FISH,1,1,T7_FISH_FRESHWATER_FOREST_RARE
T8_MEAL_STEW_FISH,1,6,T8_PUMPKIN
T8_MEAL_STEW_FISH,1,6,T8_YARROW
T8_MEAL_STEW_FISH,1,6,T8_MILK
T8_MEAL_STEW_FISH,,,
T4_MEAL_SANDWICH,10,4,T4_BREAD
T4_MEAL_SANDWICH,10,8,T4_MEAT
T4_MEAL_SANDWICH,10,2,T4_BUTTER
T4_MEAL_SANDWICH,,,
T6_MEAL_SANDWICH,10,12,T4_BREAD
T6_MEAL_SANDWICH,10,24,T6_MEAT
T6_MEAL_SANDWICH,10,6,T6_BUTTER
T6_MEAL_SANDWICH,,,
T8_MEAL_SANDWICH,10,36,T4_BREAD
T8_MEAL_SANDWICH,10,72,T8_MEAT
T8_MEAL_SANDWICH,10,18,T8_BUTTER
T8_MEAL_SANDWICH,,,
T4_MEAL_SANDWICH_FISH,1,1,T3_FISH_FRESHWATER_HIGHLANDS_RARE
T4_MEAL_SANDWICH_FISH,1,1,T4_TURNIP
T4_MEAL_SANDWICH_FISH,1,1,T4_BUTTER
T4_MEAL_SANDWICH_FISH,,,
T6_MEAL_SANDWICH_FISH,1,1,T5_FISH_FRESHWATER_HIGHLANDS_RARE
T6_MEAL_SANDWICH_FISH,1,2,T6_POTATO
T6_MEAL_SANDWICH_FISH,1,2,T6_FOXGLOVE
T6_MEAL_SANDWICH_FISH,1,2,T6_BUTTER
T6_MEAL_SANDWICH_FISH,,,
T8_MEAL_SANDWICH_FISH,1,1,T7_FISH_FRESHWATER_HIGHLANDS_RARE
T8_MEAL_SANDWICH_FISH,1,6,T8_PUMPKIN
T8_MEAL_SANDWICH_FISH,1,6,T8_YARROW
T8_MEAL_SANDWICH_FISH,1,6,T8_BUTTER
T8_MEAL_SANDWICH_FISH,,,
T3_VANITY_CONSUMABLE_FIREWORKS_BLUE,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_GREEN,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_YELLOW,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_RED,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_BLUE_NONTRADABLE,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_GREEN_NONTRADABLE,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_YELLOW_NONTRADABLE,5,,
T3_VANITY_CONSUMABLE_FIREWORKS_RED_NONTRADABLE,5,,
UNIQUE_CONSUMABLE_EVENT_WINTER_2017,,,
UNIQUE_WEAPONMASTER_POTION_PROTOTYPE,5,8,T2_AGARIC
UNIQUE_WEAPONMASTER_IDLE_PROTOTYPE,5,8,T2_AGARIC
T1_OFF_SHIELD,,4,T1_WOOD
T2_OFF_SHIELD,,4,T2_PLANKS
T2_OFF_SHIELD,,4,T2_METALBAR
T3_OFF_SHIELD,,4,T3_PLANKS
T3_OFF_SHIELD,,4,T3_METALBAR
T4_OFF_SHIELD,,4,T4_PLANKS
T4_OFF_SHIELD,,4,T4_METALBAR
T4_OFF_SHIELD,,,
T5_OFF_SHIELD,,4,T5_PLANKS
T5_OFF_SHIELD,,4,T5_METALBAR
T5_OFF_SHIELD,,,
T6_OFF_SHIELD,,4,T6_PLANKS
T6_OFF_SHIELD,,4,T6_METALBAR
T6_OFF_SHIELD,,,
T7_OFF_SHIELD,,4,T7_PLANKS
T7_OFF_SHIELD,,4,T7_METALBAR
T7_OFF_SHIELD,,,
T8_OFF_SHIELD,,4,T8_PLANKS
T8_OFF_SHIELD,,4,T8_METALBAR
T8_OFF_SHIELD,,,
T4_OFF_TOWERSHIELD_UNDEAD,,4,T4_PLANKS
T4_OFF_TOWERSHIELD_UNDEAD,,4,T4_METALBAR
T4_OFF_TOWERSHIELD_UNDEAD,,1,T4_ARTEFACT_OFF_TOWERSHIELD_UNDEAD
T4_OFF_TOWERSHIELD_UNDEAD,,,
T5_OFF_TOWERSHIELD_UNDEAD,,4,T5_PLANKS
T5_OFF_TOWERSHIELD_UNDEAD,,4,T5_METALBAR
T5_OFF_TOWERSHIELD_UNDEAD,,1,T5_ARTEFACT_OFF_TOWERSHIELD_UNDEAD
T5_OFF_TOWERSHIELD_UNDEAD,,,
T6_OFF_TOWERSHIELD_UNDEAD,,4,T6_PLANKS
T6_OFF_TOWERSHIELD_UNDEAD,,4,T6_METALBAR
T6_OFF_TOWERSHIELD_UNDEAD,,1,T6_ARTEFACT_OFF_TOWERSHIELD_UNDEAD
T6_OFF_TOWERSHIELD_UNDEAD,,,
T7_OFF_TOWERSHIELD_UNDEAD,,4,T7_PLANKS
T7_OFF_TOWERSHIELD_UNDEAD,,4,T7_METALBAR
T7_OFF_TOWERSHIELD_UNDEAD,,1,T7_ARTEFACT_OFF_TOWERSHIELD_UNDEAD
T7_OFF_TOWERSHIELD_UNDEAD,,,
T8_OFF_TOWERSHIELD_UNDEAD,,4,T8_PLANKS
T8_OFF_TOWERSHIELD_UNDEAD,,4,T8_METALBAR
T8_OFF_TOWERSHIELD_UNDEAD,,1,T8_ARTEFACT_OFF_TOWERSHIELD_UNDEAD
T8_OFF_TOWERSHIELD_UNDEAD,,,
T4_OFF_SHIELD_HELL,,4,T4_PLANKS
T4_OFF_SHIELD_HELL,,4,T4_METALBAR
T4_OFF_SHIELD_HELL,,1,T4_ARTEFACT_OFF_SHIELD_HELL
T4_OFF_SHIELD_HELL,,,
T5_OFF_SHIELD_HELL,,4,T5_PLANKS
T5_OFF_SHIELD_HELL,,4,T5_METALBAR
T5_OFF_SHIELD_HELL,,1,T5_ARTEFACT_OFF_SHIELD_HELL
T5_OFF_SHIELD_HELL,,,
T6_OFF_SHIELD_HELL,,4,T6_PLANKS
T6_OFF_SHIELD_HELL,,4,T6_METALBAR
T6_OFF_SHIELD_HELL,,1,T6_ARTEFACT_OFF_SHIELD_HELL
T6_OFF_SHIELD_HELL,,,
T7_OFF_SHIELD_HELL,,4,T7_PLANKS
T7_OFF_SHIELD_HELL,,4,T7_METALBAR
T7_OFF_SHIELD_HELL,,1,T7_ARTEFACT_OFF_SHIELD_HELL
T7_OFF_SHIELD_HELL,,,
T8_OFF_SHIELD_HELL,,4,T8_PLANKS
T8_OFF_SHIELD_HELL,,4,T8_METALBAR
T8_OFF_SHIELD_HELL,,1,T8_ARTEFACT_OFF_SHIELD_HELL
T8_OFF_SHIELD_HELL,,,
T4_OFF_SPIKEDSHIELD_MORGANA,,4,T4_PLANKS
T4_OFF_SPIKEDSHIELD_MORGANA,,4,T4_METALBAR
T4_OFF_SPIKEDSHIELD_MORGANA,,1,T4_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA
T4_OFF_SPIKEDSHIELD_MORGANA,,,
T5_OFF_SPIKEDSHIELD_MORGANA,,4,T5_PLANKS
T5_OFF_SPIKEDSHIELD_MORGANA,,4,T5_METALBAR
T5_OFF_SPIKEDSHIELD_MORGANA,,1,T5_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA
T5_OFF_SPIKEDSHIELD_MORGANA,,,
T6_OFF_SPIKEDSHIELD_MORGANA,,4,T6_PLANKS
T6_OFF_SPIKEDSHIELD_MORGANA,,4,T6_METALBAR
T6_OFF_SPIKEDSHIELD_MORGANA,,1,T6_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA
T6_OFF_SPIKEDSHIELD_MORGANA,,,
T7_OFF_SPIKEDSHIELD_MORGANA,,4,T7_PLANKS
T7_OFF_SPIKEDSHIELD_MORGANA,,4,T7_METALBAR
T7_OFF_SPIKEDSHIELD_MORGANA,,1,T7_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA
T7_OFF_SPIKEDSHIELD_MORGANA,,,
T8_OFF_SPIKEDSHIELD_MORGANA,,4,T8_PLANKS
T8_OFF_SPIKEDSHIELD_MORGANA,,4,T8_METALBAR
T8_OFF_SPIKEDSHIELD_MORGANA,,1,T8_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA
T8_OFF_SPIKEDSHIELD_MORGANA,,,
T2_OFF_BOOK,,4,T2_CLOTH
T2_OFF_BOOK,,4,T2_LEATHER
T3_OFF_BOOK,,4,T3_CLOTH
T3_OFF_BOOK,,4,T3_LEATHER
T4_OFF_BOOK,,4,T4_CLOTH
T4_OFF_BOOK,,4,T4_LEATHER
T4_OFF_BOOK,,,
T5_OFF_BOOK,,4,T5_CLOTH
T5_OFF_BOOK,,4,T5_LEATHER
T5_OFF_BOOK,,,
T6_OFF_BOOK,,4,T6_CLOTH
T6_OFF_BOOK,,4,T6_LEATHER
T6_OFF_BOOK,,,
T7_OFF_BOOK,,4,T7_CLOTH
T7_OFF_BOOK,,4,T7_LEATHER
T7_OFF_BOOK,,,
T8_OFF_BOOK,,4,T8_CLOTH
T8_OFF_BOOK,,4,T8_LEATHER
T8_OFF_BOOK,,,
T4_OFF_ORB_MORGANA,,4,T4_CLOTH
T4_OFF_ORB_MORGANA,,4,T4_LEATHER
T4_OFF_ORB_MORGANA,,1,T4_ARTEFACT_OFF_ORB_MORGANA
T4_OFF_ORB_MORGANA,,,
T5_OFF_ORB_MORGANA,,4,T5_CLOTH
T5_OFF_ORB_MORGANA,,4,T5_LEATHER
T5_OFF_ORB_MORGANA,,1,T5_ARTEFACT_OFF_ORB_MORGANA
T5_OFF_ORB_MORGANA,,,
T6_OFF_ORB_MORGANA,,4,T6_CLOTH
T6_OFF_ORB_MORGANA,,4,T6_LEATHER
T6_OFF_ORB_MORGANA,,1,T6_ARTEFACT_OFF_ORB_MORGANA
T6_OFF_ORB_MORGANA,,,
T7_OFF_ORB_MORGANA,,4,T7_CLOTH
T7_OFF_ORB_MORGANA,,4,T7_LEATHER
T7_OFF_ORB_MORGANA,,1,T7_ARTEFACT_OFF_ORB_MORGANA
T7_OFF_ORB_MORGANA,,,
T8_OFF_ORB_MORGANA,,4,T8_CLOTH
T8_OFF_ORB_MORGANA,,4,T8_LEATHER
T8_OFF_ORB_MORGANA,,1,T8_ARTEFACT_OFF_ORB_MORGANA
T8_OFF_ORB_MORGANA,,,
T4_OFF_DEMONSKULL_HELL,,4,T4_CLOTH
T4_OFF_DEMONSKULL_HELL,,4,T4_LEATHER
T4_OFF_DEMONSKULL_HELL,,1,T4_ARTEFACT_OFF_DEMONSKULL_HELL
T4_OFF_DEMONSKULL_HELL,,,
T5_OFF_DEMONSKULL_HELL,,4,T5_CLOTH
T5_OFF_DEMONSKULL_HELL,,4,T5_LEATHER
T5_OFF_DEMONSKULL_HELL,,1,T5_ARTEFACT_OFF_DEMONSKULL_HELL
T5_OFF_DEMONSKULL_HELL,,,
T6_OFF_DEMONSKULL_HELL,,4,T6_CLOTH
T6_OFF_DEMONSKULL_HELL,,4,T6_LEATHER
T6_OFF_DEMONSKULL_HELL,,1,T6_ARTEFACT_OFF_DEMONSKULL_HELL
T6_OFF_DEMONSKULL_HELL,,,
T7_OFF_DEMONSKULL_HELL,,4,T7_CLOTH
T7_OFF_DEMONSKULL_HELL,,4,T7_LEATHER
T7_OFF_DEMONSKULL_HELL,,1,T7_ARTEFACT_OFF_DEMONSKULL_HELL
T7_OFF_DEMONSKULL_HELL,,,
T8_OFF_DEMONSKULL_HELL,,4,T8_CLOTH
T8_OFF_DEMONSKULL_HELL,,4,T8_LEATHER
T8_OFF_DEMONSKULL_HELL,,1,T8_ARTEFACT_OFF_DEMONSKULL_HELL
T8_OFF_DEMONSKULL_HELL,,,
T4_OFF_TOTEM_KEEPER,,4,T4_CLOTH
T4_OFF_TOTEM_KEEPER,,4,T4_LEATHER
