uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,,
T5_BAG_FW_BONUS_YIELD,,8,T5_CLOTH
T5_BAG_FW_BONUS_YIELD,,8,T5_LEATHER
T5_BAG_FW_BONUS_YIELD,,1,T5_BAG_FW_YIELD_BP
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,,
T6_BAG_FW_BONUS_YIELD,,8,T6_CLOTH
T6_BAG_FW_BONUS_YIELD,,8,T6_LEATHER
T6_BAG_FW_BONUS_YIELD,,1,T6_BAG_FW_YIELD_BP
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,,
T7_BAG_FW_BONUS_YIELD,,8,T7_CLOTH
T7_BAG_FW_BONUS_YIELD,,8,T7_LEATHER
T7_BAG_FW_BONUS_YIELD,,1,T7_BAG_FW_YIELD_BP
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,,
T8_BAG_FW_BONUS_YIELD,,8,T8_CLOTH
T8_BAG_FW_BONUS_YIELD,,8,T8_LEATHER
T8_BAG_FW_BONUS_YIELD,,1,T8_BAG_FW_YIELD_BP
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,,
T4_BAG_FW_BONUS_SILVER,,8,T4_CLOTH
T4_BAG_FW_BONUS_SILVER,,8,T4_LEATHER
T4_BAG_FW_BONUS_SILVER,,1,T4_BAG_FW_SILVER_BP
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,,
T5_BAG_FW_BONUS_SILVER,,8,T5_CLOTH
T5_BAG_FW_BONUS_SILVER,,8,T5_LEATHER
T5_BAG_FW_BONUS_SILVER,,1,T5_BAG_FW_SILVER_BP
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,,
T6_BAG_FW_BONUS_SILVER,,8,T6_CLOTH
T6_BAG_FW_BONUS_SILVER,,8,T6_LEATHER
T6_BAG_FW_BONUS_SILVER,,1,T6_BAG_FW_SILVER_BP
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,,
T7_BAG_FW_BONUS_SILVER,,8,T7_CLOTH
T7_BAG_FW_BONUS_SILVER,,8,T7_LEATHER
T7_BAG_FW_BONUS_SILVER,,1,T7_BAG_FW_SILVER_BP
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,,
T8_BAG_FW_BONUS_SILVER,,8,T8_CLOTH
T8_BAG_FW_BONUS_SILVER,,8,T8_LEATHER
T8_BAG_FW_BONUS_SILVER,,1,T8_BAG_FW_SILVER_BP
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,,
UNIQUE_CAPE_TELLAFRIEND,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND,,4,T2_LEATHER
UNIQUE_CAPE_TELLAFRIEND_02,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND_02,,4,T2_LEATHER
UNIQUE_CAPE_TELLAFRIEND_BATRIDER,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND_BATRIDER,,4,T2_LEATHER
UNIQUE_CAPE_TELLAFRIEND_BANNER,,4,T3_CLOTH
UNIQUE_CAPE_TELLAFRIEND_BANNER,,4,T3_LEATHER
UNIQUE_CAPE_TELLAFRIEND_BANNER_02,,4,T3_CLOTH
UNIQUE_CAPE_TELLAFRIEND_BANNER_02,,4,T3_LEATHER
UNIQUE_CAPE_TOAD_TELLAFRIEND,,4,T3_CLOTH
UNIQUE_CAPE_TOAD_TELLAFRIEND,,4,T3_LEATHER
UNIQUE_CAPE_BLOODHOUND_TELLAFRIEND,,4,T3_CLOTH
UNIQUE_CAPE_BLOODHOUND_TELLAFRIEND,,4,T3_LEATHER
UNIQUE_CAPE_TIGER_TELLAFRIEND,,4,T3_CLOTH
UNIQUE_CAPE_TIGER_TELLAFRIEND,,4,T3_LEATHER
UNIQUE_CAPE_RAM_TELLAFRIEND,,4,T3_CLOTH
UNIQUE_CAPE_RAM_TELLAFRIEND,,4,T3_LEATHER
UNIQUE_CAPE_WOLF_GREY_TELLAFRIEND,,4,T3_CLOTH
UNIQUE_CAPE_WOLF_GREY_TELLAFRIEND,,4,T3_LEATHER
T2_BAG,,12,T2_CLOTH
T2_BAG,,12,T2_LEATHER
T2_BAG,,,
T3_BAG,,8,T3_CLOTH
T3_BAG,,8,T3_LEATHER
T3_BAG,,,
T4_BAG,,8,T4_CLOTH
T4_BAG,,8,T4_LEATHER
T4_BAG,,,
T5_BAG,,8,T5_CLOTH
T5_BAG,,8,T5_LEATHER
T5_BAG,,,
T6_BAG,,8,T6_CLOTH
T6_BAG,,8,T6_LEATHER
T6_BAG,,,
T7_BAG,,8,T7_CLOTH
T7_BAG,,8,T7_LEATHER
T7_BAG,,,
T8_BAG,,8,T8_CLOTH
T8_BAG,,8,T8_LEATHER
T8_BAG,,,
T6_CAPE_PLATE_UNDEAD,,4,T6_CLOTH
T6_CAPE_PLATE_UNDEAD,,4,T6_LEATHER
T6_CAPE_LEATHER_UNDEAD,,4,T6_CLOTH
T6_CAPE_LEATHER_UNDEAD,,4,T6_LEATHER
T6_CAPE_CLOTH_UNDEAD,,4,T6_CLOTH
T6_CAPE_CLOTH_UNDEAD,,4,T6_LEATHER
T6_CAPE_PLATE_KEEPER,,4,T6_CLOTH
T6_CAPE_PLATE_KEEPER,,4,T6_LEATHER
T6_CAPE_LEATHER_KEEPER,,4,T6_CLOTH
T6_CAPE_LEATHER_KEEPER,,4,T6_LEATHER
T6_CAPE_CLOTH_KEEPER,,4,T6_CLOTH
T6_CAPE_CLOTH_KEEPER,,4,T6_LEATHER
T6_CAPE_PLATE_MORGANA,,4,T6_CLOTH
T6_CAPE_PLATE_MORGANA,,4,T6_LEATHER
T6_CAPE_LEATHER_MORGANA,,4,T6_CLOTH
T6_CAPE_LEATHER_MORGANA,,4,T6_LEATHER
T6_CAPE_CLOTH_MORGANA,,4,T6_CLOTH
T6_CAPE_CLOTH_MORGANA,,4,T6_LEATHER
UNIQUE_CAPE_FOUNDER_LEGENDARY,,4,T3_CLOTH
UNIQUE_CAPE_FOUNDER_LEGENDARY,,4,T3_LEATHER
UNIQUE_HEAD_FOUNDER_LEGENDARY,,8,T3_LEATHER
UNIQUE_HEAD_FOUNDER_LEGENDARY,,,
UNIQUE_ARMOR_FOUNDER_LEGENDARY,,16,T3_LEATHER
UNIQUE_ARMOR_FOUNDER_LEGENDARY,,,
UNIQUE_SHOES_FOUNDER_LEGENDARY,,8,T3_LEATHER
UNIQUE_SHOES_FOUNDER_LEGENDARY,,,
UNIQUE_HEAD_FOUNDER_ELITE,,8,T2_LEATHER
UNIQUE_HEAD_FOUNDER_ELITE,,,
UNIQUE_ARMOR_FOUNDER_ELITE,,16,T2_LEATHER
UNIQUE_ARMOR_FOUNDER_ELITE,,,
UNIQUE_SHOES_FOUNDER_ELITE,,8,T2_LEATHER
UNIQUE_SHOES_FOUNDER_ELITE,,,
UNIQUE_CAPE_STARTERPACK_LEGENDARY,,4,T3_CLOTH
UNIQUE_CAPE_STARTERPACK_LEGENDARY,,4,T3_LEATHER
UNIQUE_HEAD_STARTERPACK_LEGENDARY,,8,T3_METALBAR
UNIQUE_HEAD_STARTERPACK_LEGENDARY,,,
UNIQUE_ARMOR_STARTERPACK_LEGENDARY,,16,T3_METALBAR
UNIQUE_ARMOR_STARTERPACK_LEGENDARY,,,
UNIQUE_SHOES_STARTERPACK_LEGENDARY,,8,T3_METALBAR
UNIQUE_SHOES_STARTERPACK_LEGENDARY,,,
UNIQUE_HEAD_STARTERPACK_ELITE,,8,T2_LEATHER
UNIQUE_HEAD_STARTERPACK_ELITE,,,
UNIQUE_ARMOR_STARTERPACK_ELITE,,16,T2_LEATHER
UNIQUE_ARMOR_STARTERPACK_ELITE,,,
UNIQUE_SHOES_STARTERPACK_ELITE,,8,T2_LEATHER
UNIQUE_SHOES_STARTERPACK_ELITE,,,
UNIQUE_VANITY_MAIN_BEERMUG_TELLAFRIEND,,,
UNIQUE_VANITY_MAIN_HORN_TELLAFRIEND,,,
UNIQUE_VANITY_MAIN_FOXCROP_TELLAFRIEND,,20,T4_PLANKS
UNIQUE_VANITY_MAIN_FOXCROP_TELLAFRIEND,,12,T4_METALBAR
UNIQUE_VANITY_MAIN_FOXCROP_TELLAFRIEND,,,
UNIQUE_VANITY_MAIN_TRUMPET_TELLAFRIEND,,,
UNIQUE_HEAD_VANITY_ARENA_SET_01,,20,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_ARMOR_VANITY_ARENA_SET_01,,40,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_SHOES_VANITY_ARENA_SET_01,,20,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_CAPE_VANITY_ARENA_SET_01,,20,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_HEAD_VANITY_ARENA_EYEPATCH,,15,QUESTITEM_TOKEN_ARENA_UNRANKED
T4_CAPE_ARENA_BANNER,,1,T4_CAPE
T4_CAPE_ARENA_BANNER,,30,QUESTITEM_TOKEN_ARENA_UNRANKED
T6_CAPE_ARENA_BANNER,,1,T6_CAPE
T6_CAPE_ARENA_BANNER,,150,QUESTITEM_TOKEN_ARENA_UNRANKED
T8_CAPE_ARENA_BANNER,,1,T8_CAPE
T8_CAPE_ARENA_BANNER,,750,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_HEAD_VANITY_JESTER,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_JESTER,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_JESTER,,8,T2_LEATHER
UNIQUE_HEAD_VANITY_DRESS_RED,,33,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_ARMOR_VANITY_DRESS_RED,,44,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_SHOES_VANITY_DRESS_RED,,33,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_HEAD_VANITY_DRESS_BLACK,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_DRESS_BLACK,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_DRESS_BLACK,,8,T2_LEATHER
UNIQUE_HEAD_VANITY_DRESS_BLUE,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_DRESS_BLUE,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_DRESS_BLUE,,8,T2_LEATHER
UNIQUE_HEAD_VANITY_RICH_NOBLE,,220,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_ARMOR_VANITY_RICH_NOBLE,,275,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_SHOES_VANITY_RICH_NOBLE,,165,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_HEAD_VANITY_SANTACLAUS,,220,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_ARMOR_VANITY_SANTACLAUS,,275,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_SHOES_VANITY_SANTACLAUS,,165,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_BACKPACK_VANITY_SANTACLAUS,,110,UNIQUE_CONSUMABLE_EVENT_WINTER_2017
UNIQUE_HEAD_VANITY_WEDDING_DRESS,,,
UNIQUE_ARMOR_VANITY_WEDDING_DRESS,,,
UNIQUE_SHOES_VANITY_WEDDING_DRESS,,,
UNIQUE_OFF_VANITY_WEDDING_DRESS,,,
UNIQUE_HEAD_VANITY_WEDDING_TUXEDO,,,
UNIQUE_ARMOR_VANITY_WEDDING_TUXEDO,,,
UNIQUE_SHOES_VANITY_WEDDING_TUXEDO,,,
UNIQUE_CAPE_VANITY_WEDDING_TUXEDO,,,
UNIQUE_OFF_VANITY_WEDDING_TUXEDO,,,
UNIQUE_HEAD_VANITY_BARD,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_BARD,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_BARD,,8,T2_LEATHER
UNIQUE_HEAD_VANITY_PRIEST,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_PRIEST,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_PRIEST,,8,T2_LEATHER
UNIQUE_OFF_VANITY_PRIEST,,20,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_HEAD_VANITY_INNKEEPER,,8,T2_LEATHER
UNIQUE_ARMOR_VANITY_INNKEEPER,,16,T2_LEATHER
UNIQUE_SHOES_VANITY_INNKEEPER,,8,T2_LEATHER
UNIQUE_OFF_VANITY_INNKEEPER,,20,QUESTITEM_TOKEN_ARENA_UNRANKED
UNIQUE_HEAD_VANITY_PIRATE,,,
UNIQUE_ARMOR_VANITY_PIRATE,,,
UNIQUE_SHOES_VANITY_PIRATE,,,
UNIQUE_OFF_VANITY_PIRATE,,,
UNIQUE_HEAD_TELLAFRIEND_BATRIDER,,,
UNIQUE_HEAD_VANITY_EASTER_WHITE,,40000,QUESTITEM_TOKEN_EVENT_EASTER_2018
UNIQUE_HEAD_VANITY_EASTER_WHITE,,,
UNIQUE_HEAD_VANITY_EASTER_BROWN,,5000,QUESTITEM_TOKEN_EVENT_EASTER_2018
UNIQUE_HEAD_VANITY_EASTER_BROWN,,,
UNIQUE_ARMOR_VANITY_EASTER,,3000,QUESTITEM_TOKEN_EVENT_EASTER_2018
UNIQUE_SHOES_VANITY_EASTER,,1000,QUESTITEM_TOKEN_EVENT_EASTER_2018
UNIQUE_BACKPACK_VANITY_EASTER,,1,T3_CAPE
UNIQUE_BACKPACK_VANITY_EASTER,,500,QUESTITEM_TOKEN_EVENT_EASTER_2018
UNIQUE_HEAD_VANITY_PLAGUEDOC,,30,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_ARMOR_VANITY_PLAGUEDOC,,40,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_SHOES_VANITY_PLAGUEDOC,,30,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_VANITY_SKELETON,,250,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_VANITY_SKELETON,,,
UNIQUE_ARMOR_VANITY_SKELETON,,200,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_SHOES_VANITY_SKELETON,,150,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_CAPE_VANITY_SKELETON,,1,T3_CAPE
UNIQUE_CAPE_VANITY_SKELETON,,100,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_VANITY_PUMPKIN_01,,40,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_VANITY_PUMPKIN_02,,40,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_VANITY_PUMPKIN_03,,40,QUESTITEM_TOKEN_EVENT_HALLOWEEN_2017
UNIQUE_HEAD_XMAS,,8,T3_LEATHER
UNIQUE_HEAD_XMAS,,,
UNIQUE_INTERNAL_HEAD_GAMEMASTER,,8,T3_LEATHER
UNIQUE_INTERNAL_HEAD_GAMEMASTER,,,
UNIQUE_INTERNAL_ARMOR_GAMEMASTER,,16,T3_LEATHER
UNIQUE_INTERNAL_ARMOR_GAMEMASTER,,,
UNIQUE_INTERNAL_SHOES_GAMEMASTER,,8,T3_LEATHER
UNIQUE_INTERNAL_SHOES_GAMEMASTER,,,
UNIQUE_INTERNAL_OFF_SCROLL_GAMEMASTER,,4,T4_PLANKS
UNIQUE_INTERNAL_OFF_SCROLL_GAMEMASTER,,4,T4_CLOTH
T2_HEAD_PLATE_SET1,,8,T2_METALBAR
T2_HEAD_PLATE_SET1,,,
T3_HEAD_PLATE_SET1,,8,T3_METALBAR
T3_HEAD_PLATE_SET1,,,
T4_HEAD_PLATE_SET1,,8,T4_METALBAR
T4_HEAD_PLATE_SET1,,,
T5_HEAD_PLATE_SET1,,8,T5_METALBAR
T5_HEAD_PLATE_SET1,,,
T6_HEAD_PLATE_SET1,,8,T6_METALBAR
T6_HEAD_PLATE_SET1,,,
T7_HEAD_PLATE_SET1,,8,T7_METALBAR
T7_HEAD_PLATE_SET1,,,
T8_HEAD_PLATE_SET1,,8,T8_METALBAR
T8_HEAD_PLATE_SET1,,,
T2_ARMOR_PLATE_SET1,,16,T2_METALBAR
T2_ARMOR_PLATE_SET1,,,
T3_ARMOR_PLATE_SET1,,16,T3_METALBAR
T3_ARMOR_PLATE_SET1,,,
T4_ARMOR_PLATE_SET1,,16,T4_METALBAR
T4_ARMOR_PLATE_SET1,,,
T5_ARMOR_PLATE_SET1,,16,T5_METALBAR
T5_ARMOR_PLATE_SET1,,,
T6_ARMOR_PLATE_SET1,,16,T6_METALBAR
T6_ARMOR_PLATE_SET1,,,
T7_ARMOR_PLATE_SET1,,16,T7_METALBAR
T7_ARMOR_PLATE_SET1,,,
T8_ARMOR_PLATE_SET1,,16,T8_METALBAR
T8_ARMOR_PLATE_SET1,,,
T2_SHOES_PLATE_SET1,,8,T2_METALBAR
T2_SHOES_PLATE_SET1,,,
T3_SHOES_PLATE_SET1,,8,T3_METALBAR
T3_SHOES_PLATE_SET1,,,
T4_SHOES_PLATE_SET1,,8,T4_METALBAR
T4_SHOES_PLATE_SET1,,,
T5_SHOES_PLATE_SET1,,8,T5_METALBAR
T5_SHOES_PLATE_SET1,,,
T6_SHOES_PLATE_SET1,,8,T6_METALBAR
T6_SHOES_PLATE_SET1,,,
T7_SHOES_PLATE_SET1,,8,T7_METALBAR
T7_SHOES_PLATE_SET1,,,
T8_SHOES_PLATE_SET1,,8,T8_METALBAR
T8_SHOES_PLATE_SET1,,,
T4_HEAD_PLATE_SET2,,8,T4_METALBAR
T4_HEAD_PLATE_SET2,,,
T5_HEAD_PLATE_SET2,,8,T5_METALBAR
T5_HEAD_PLATE_SET2,,,
T6_HEAD_PLATE_SET2,,8,T6_METALBAR
T6_HEAD_PLATE_SET2,,,
T7_HEAD_PLATE_SET2,,8,T7_METALBAR
T7_HEAD_PLATE_SET2,,,
T8_HEAD_PLATE_SET2,,8,T8_METALBAR
T8_HEAD_PLATE_SET2,,,
T4_ARMOR_PLATE_SET2,,16,T4_METALBAR
T4_ARMOR_PLATE_SET2,,,
T5_ARMOR_PLATE_SET2,,16,T5_METALBAR
T5_ARMOR_PLATE_SET2,,,
T6_ARMOR_PLATE_SET2,,16,T6_METALBAR
T6_ARMOR_PLATE_SET2,,,
T7_ARMOR_PLATE_SET2,,16,T7_METALBAR
T7_ARMOR_PLATE_SET2,,,
T8_ARMOR_PLATE_SET2,,16,T8_METALBAR
T8_ARMOR_PLATE_SET2,,,
T4_SHOES_PLATE_SET2,,8,T4_METALBAR
T4_SHOES_PLATE_SET2,,,
T5_SHOES_PLATE_SET2,,8,T5_METALBAR
T5_SHOES_PLATE_SET2,,,
T6_SHOES_PLATE_SET2,,8,T6_METALBAR
T6_SHOES_PLATE_SET2,,,
T7_SHOES_PLATE_SET2,,8,T7_METALBAR
T7_SHOES_PLATE_SET2,,,
T8_SHOES_PLATE_SET2,,8,T8_METALBAR
T8_SHOES_PLATE_SET2,,,
T4_HEAD_PLATE_SET3,,8,T4_METALBAR
