uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T4_HEAD_PLATE_SET3,,,
T5_HEAD_PLATE_SET3,,8,T5_METALBAR
T5_HEAD_PLATE_SET3,,,
T6_HEAD_PLATE_SET3,,8,T6_METALBAR
T6_HEAD_PLATE_SET3,,,
T7_HEAD_PLATE_SET3,,8,T7_METALBAR
T7_HEAD_PLATE_SET3,,,
T8_HEAD_PLATE_SET3,,8,T8_METALBAR
T8_HEAD_PLATE_SET3,,,
T4_ARMOR_PLATE_SET3,,16,T4_METALBAR
T4_ARMOR_PLATE_SET3,,,
T5_ARMOR_PLATE_SET3,,16,T5_METALBAR
T5_ARMOR_PLATE_SET3,,,
T6_ARMOR_PLATE_SET3,,16,T6_METALBAR
T6_ARMOR_PLATE_SET3,,,
T7_ARMOR_PLATE_SET3,,16,T7_METALBAR
T7_ARMOR_PLATE_SET3,,,
T8_ARMOR_PLATE_SET3,,16,T8_METALBAR
T8_ARMOR_PLATE_SET3,,,
T4_SHOES_PLATE_SET3,,8,T4_METALBAR
T4_SHOES_PLATE_SET3,,,
T5_SHOES_PLATE_SET3,,8,T5_METALBAR
T5_SHOES_PLATE_SET3,,,
T6_SHOES_PLATE_SET3,,8,T6_METALBAR
T6_SHOES_PLATE_SET3,,,
T7_SHOES_PLATE_SET3,,8,T7_METALBAR
T7_SHOES_PLATE_SET3,,,
T8_SHOES_PLATE_SET3,,8,T8_METALBAR
T8_SHOES_PLATE_SET3,,,
T4_HEAD_PLATE_UNDEAD,,8,T4_METALBAR
T4_HEAD_PLATE_UNDEAD,,1,T4_ARTEFACT_HEAD_PLATE_UNDEAD
T4_HEAD_PLATE_UNDEAD,,,
T5_HEAD_PLATE_UNDEAD,,8,T5_METALBAR
T5_HEAD_PLATE_UNDEAD,,1,T5_ARTEFACT_HEAD_PLATE_UNDEAD
T5_HEAD_PLATE_UNDEAD,,,
T6_HEAD_PLATE_UNDEAD,,8,T6_METALBAR
T6_HEAD_PLATE_UNDEAD,,1,T6_ARTEFACT_HEAD_PLATE_UNDEAD
T6_HEAD_PLATE_UNDEAD,,,
T7_HEAD_PLATE_UNDEAD,,8,T7_METALBAR
T7_HEAD_PLATE_UNDEAD,,1,T7_ARTEFACT_HEAD_PLATE_UNDEAD
T7_HEAD_PLATE_UNDEAD,,,
T8_HEAD_PLATE_UNDEAD,,8,T8_METALBAR
T8_HEAD_PLATE_UNDEAD,,1,T8_ARTEFACT_HEAD_PLATE_UNDEAD
T8_HEAD_PLATE_UNDEAD,,,
T4_ARMOR_PLATE_UNDEAD,,16,T4_METALBAR
T4_ARMOR_PLATE_UNDEAD,,1,T4_ARTEFACT_ARMOR_PLATE_UNDEAD
T4_ARMOR_PLATE_UNDEAD,,,
T5_ARMOR_PLATE_UNDEAD,,16,T5_METALBAR
T5_ARMOR_PLATE_UNDEAD,,1,T5_ARTEFACT_ARMOR_PLATE_UNDEAD
T5_ARMOR_PLATE_UNDEAD,,,
T6_ARMOR_PLATE_UNDEAD,,16,T6_METALBAR
T6_ARMOR_PLATE_UNDEAD,,1,T6_ARTEFACT_ARMOR_PLATE_UNDEAD
T6_ARMOR_PLATE_UNDEAD,,,
T7_ARMOR_PLATE_UNDEAD,,16,T7_METALBAR
T7_ARMOR_PLATE_UNDEAD,,1,T7_ARTEFACT_ARMOR_PLATE_UNDEAD
T7_ARMOR_PLATE_UNDEAD,,,
T8_ARMOR_PLATE_UNDEAD,,16,T8_METALBAR
T8_ARMOR_PLATE_UNDEAD,,1,T8_ARTEFACT_ARMOR_PLATE_UNDEAD
T8_ARMOR_PLATE_UNDEAD,,,
T4_SHOES_PLATE_UNDEAD,,8,T4_METALBAR
T4_SHOES_PLATE_UNDEAD,,1,T4_ARTEFACT_SHOES_PLATE_UNDEAD
T4_SHOES_PLATE_UNDEAD,,,
T5_SHOES_PLATE_UNDEAD,,8,T5_METALBAR
T5_SHOES_PLATE_UNDEAD,,1,T5_ARTEFACT_SHOES_PLATE_UNDEAD
T5_SHOES_PLATE_UNDEAD,,,
T6_SHOES_PLATE_UNDEAD,,8,T6_METALBAR
T6_SHOES_PLATE_UNDEAD,,1,T6_ARTEFACT_SHOES_PLATE_UNDEAD
T6_SHOES_PLATE_UNDEAD,,,
T7_SHOES_PLATE_UNDEAD,,8,T7_METALBAR
T7_SHOES_PLATE_UNDEAD,,1,T7_ARTEFACT_SHOES_PLATE_UNDEAD
T7_SHOES_PLATE_UNDEAD,,,
T8_SHOES_PLATE_UNDEAD,,8,T8_METALBAR
T8_SHOES_PLATE_UNDEAD,,1,T8_ARTEFACT_SHOES_PLATE_UNDEAD
T8_SHOES_PLATE_UNDEAD,,,
T4_HEAD_PLATE_HELL,,8,T4_METALBAR
T4_HEAD_PLATE_HELL,,1,T4_ARTEFACT_HEAD_PLATE_HELL
T4_HEAD_PLATE_HELL,,,
T5_HEAD_PLATE_HELL,,8,T5_METALBAR
T5_HEAD_PLATE_HELL,,1,T5_ARTEFACT_HEAD_PLATE_HELL
T5_HEAD_PLATE_HELL,,,
T6_HEAD_PLATE_HELL,,8,T6_METALBAR
T6_HEAD_PLATE_HELL,,1,T6_ARTEFACT_HEAD_PLATE_HELL
T6_HEAD_PLATE_HELL,,,
T7_HEAD_PLATE_HELL,,8,T7_METALBAR
T7_HEAD_PLATE_HELL,,1,T7_ARTEFACT_HEAD_PLATE_HELL
T7_HEAD_PLATE_HELL,,,
T8_HEAD_PLATE_HELL,,8,T8_METALBAR
T8_HEAD_PLATE_HELL,,1,T8_ARTEFACT_HEAD_PLATE_HELL
T8_HEAD_PLATE_HELL,,,
T4_ARMOR_PLATE_HELL,,16,T4_METALBAR
T4_ARMOR_PLATE_HELL,,1,T4_ARTEFACT_ARMOR_PLATE_HELL
T4_ARMOR_PLATE_HELL,,,
T5_ARMOR_PLATE_HELL,,16,T5_METALBAR
T5_ARMOR_PLATE_HELL,,1,T5_ARTEFACT_ARMOR_PLATE_HELL
T5_ARMOR_PLATE_HELL,,,
T6_ARMOR_PLATE_HELL,,16,T6_METALBAR
T6_ARMOR_PLATE_HELL,,1,T6_ARTEFACT_ARMOR_PLATE_HELL
T6_ARMOR_PLATE_HELL,,,
T7_ARMOR_PLATE_HELL,,16,T7_METALBAR
T7_ARMOR_PLATE_HELL,,1,T7_ARTEFACT_ARMOR_PLATE_HELL
T7_ARMOR_PLATE_HELL,,,
T8_ARMOR_PLATE_HELL,,16,T8_METALBAR
T8_ARMOR_PLATE_HELL,,1,T8_ARTEFACT_ARMOR_PLATE_HELL
T8_ARMOR_PLATE_HELL,,,
T4_SHOES_PLATE_HELL,,8,T4_METALBAR
T4_SHOES_PLATE_HELL,,1,T4_ARTEFACT_SHOES_PLATE_HELL
T4_SHOES_PLATE_HELL,,,
T5_SHOES_PLATE_HELL,,8,T5_METALBAR
T5_SHOES_PLATE_HELL,,1,T5_ARTEFACT_SHOES_PLATE_HELL
T5_SHOES_PLATE_HELL,,,
T6_SHOES_PLATE_HELL,,8,T6_METALBAR
T6_SHOES_PLATE_HELL,,1,T6_ARTEFACT_SHOES_PLATE_HELL
T6_SHOES_PLATE_HELL,,,
T7_SHOES_PLATE_HELL,,8,T7_METALBAR
T7_SHOES_PLATE_HELL,,1,T7_ARTEFACT_SHOES_PLATE_HELL
T7_SHOES_PLATE_HELL,,,
T8_SHOES_PLATE_HELL,,8,T8_METALBAR
T8_SHOES_PLATE_HELL,,1,T8_ARTEFACT_SHOES_PLATE_HELL
T8_SHOES_PLATE_HELL,,,
T4_HEAD_PLATE_KEEPER,,8,T4_METALBAR
T4_HEAD_PLATE_KEEPER,,1,T4_ARTEFACT_HEAD_PLATE_KEEPER
T4_HEAD_PLATE_KEEPER,,,
T5_HEAD_PLATE_KEEPER,,8,T5_METALBAR
T5_HEAD_PLATE_KEEPER,,1,T5_ARTEFACT_HEAD_PLATE_KEEPER
T5_HEAD_PLATE_KEEPER,,,
T6_HEAD_PLATE_KEEPER,,8,T6_METALBAR
T6_HEAD_PLATE_KEEPER,,1,T6_ARTEFACT_HEAD_PLATE_KEEPER
T6_HEAD_PLATE_KEEPER,,,
T7_HEAD_PLATE_KEEPER,,8,T7_METALBAR
T7_HEAD_PLATE_KEEPER,,1,T7_ARTEFACT_HEAD_PLATE_KEEPER
T7_HEAD_PLATE_KEEPER,,,
T8_HEAD_PLATE_KEEPER,,8,T8_METALBAR
T8_HEAD_PLATE_KEEPER,,1,T8_ARTEFACT_HEAD_PLATE_KEEPER
T8_HEAD_PLATE_KEEPER,,,
T4_ARMOR_PLATE_KEEPER,,16,T4_METALBAR
T4_ARMOR_PLATE_KEEPER,,1,T4_ARTEFACT_ARMOR_PLATE_KEEPER
T4_ARMOR_PLATE_KEEPER,,,
T5_ARMOR_PLATE_KEEPER,,16,T5_METALBAR
T5_ARMOR_PLATE_KEEPER,,1,T5_ARTEFACT_ARMOR_PLATE_KEEPER
T5_ARMOR_PLATE_KEEPER,,,
T6_ARMOR_PLATE_KEEPER,,16,T6_METALBAR
T6_ARMOR_PLATE_KEEPER,,1,T6_ARTEFACT_ARMOR_PLATE_KEEPER
T6_ARMOR_PLATE_KEEPER,,,
T7_ARMOR_PLATE_KEEPER,,16,T7_METALBAR
T7_ARMOR_PLATE_KEEPER,,1,T7_ARTEFACT_ARMOR_PLATE_KEEPER
T7_ARMOR_PLATE_KEEPER,,,
T8_ARMOR_PLATE_KEEPER,,16,T8_METALBAR
T8_ARMOR_PLATE_KEEPER,,1,T8_ARTEFACT_ARMOR_PLATE_KEEPER
T8_ARMOR_PLATE_KEEPER,,,
T4_SHOES_PLATE_KEEPER,,8,T4_METALBAR
T4_SHOES_PLATE_KEEPER,,1,T4_ARTEFACT_SHOES_PLATE_KEEPER
T4_SHOES_PLATE_KEEPER,,,
T5_SHOES_PLATE_KEEPER,,8,T5_METALBAR
T5_SHOES_PLATE_KEEPER,,1,T5_ARTEFACT_SHOES_PLATE_KEEPER
T5_SHOES_PLATE_KEEPER,,,
T6_SHOES_PLATE_KEEPER,,8,T6_METALBAR
T6_SHOES_PLATE_KEEPER,,1,T6_ARTEFACT_SHOES_PLATE_KEEPER
T6_SHOES_PLATE_KEEPER,,,
T7_SHOES_PLATE_KEEPER,,8,T7_METALBAR
T7_SHOES_PLATE_KEEPER,,1,T7_ARTEFACT_SHOES_PLATE_KEEPER
T7_SHOES_PLATE_KEEPER,,,
T8_SHOES_PLATE_KEEPER,,8,T8_METALBAR
T8_SHOES_PLATE_KEEPER,,1,T8_ARTEFACT_SHOES_PLATE_KEEPER
T8_SHOES_PLATE_KEEPER,,,
T1_HEAD_LEATHER_SET1,,4,T1_HIDE
T1_HEAD_LEATHER_SET1,,,
T2_HEAD_LEATHER_SET1,,8,T2_LEATHER
T2_HEAD_LEATHER_SET1,,,
T3_HEAD_LEATHER_SET1,,8,T3_LEATHER
T3_HEAD_LEATHER_SET1,,,
T4_HEAD_LEATHER_SET1,,8,T4_LEATHER
T4_HEAD_LEATHER_SET1,,,
T5_HEAD_LEATHER_SET1,,8,T5_LEATHER
T5_HEAD_LEATHER_SET1,,,
T6_HEAD_LEATHER_SET1,,8,T6_LEATHER
T6_HEAD_LEATHER_SET1,,,
T7_HEAD_LEATHER_SET1,,8,T7_LEATHER
T7_HEAD_LEATHER_SET1,,,
T8_HEAD_LEATHER_SET1,,8,T8_LEATHER
T8_HEAD_LEATHER_SET1,,,
T1_ARMOR_LEATHER_SET1,,8,T1_HIDE
T1_ARMOR_LEATHER_SET1,,,
T2_ARMOR_LEATHER_SET1,,16,T2_LEATHER
T2_ARMOR_LEATHER_SET1,,,
T3_ARMOR_LEATHER_SET1,,16,T3_LEATHER
T3_ARMOR_LEATHER_SET1,,,
T4_ARMOR_LEATHER_SET1,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET1,,,
T5_ARMOR_LEATHER_SET1,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET1,,,
T6_ARMOR_LEATHER_SET1,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET1,,,
T7_ARMOR_LEATHER_SET1,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET1,,,
T8_ARMOR_LEATHER_SET1,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET1,,,
T1_SHOES_LEATHER_SET1,,6,T1_HIDE
T1_SHOES_LEATHER_SET1,,,
T2_SHOES_LEATHER_SET1,,8,T2_LEATHER
T2_SHOES_LEATHER_SET1,,,
T3_SHOES_LEATHER_SET1,,8,T3_LEATHER
T3_SHOES_LEATHER_SET1,,,
T4_SHOES_LEATHER_SET1,,8,T4_LEATHER
T4_SHOES_LEATHER_SET1,,,
T5_SHOES_LEATHER_SET1,,8,T5_LEATHER
T5_SHOES_LEATHER_SET1,,,
T6_SHOES_LEATHER_SET1,,8,T6_LEATHER
T6_SHOES_LEATHER_SET1,,,
T7_SHOES_LEATHER_SET1,,8,T7_LEATHER
T7_SHOES_LEATHER_SET1,,,
T8_SHOES_LEATHER_SET1,,8,T8_LEATHER
T8_SHOES_LEATHER_SET1,,,
T4_HEAD_LEATHER_SET2,,8,T4_LEATHER
T4_HEAD_LEATHER_SET2,,,
T5_HEAD_LEATHER_SET2,,8,T5_LEATHER
T5_HEAD_LEATHER_SET2,,,
T6_HEAD_LEATHER_SET2,,8,T6_LEATHER
T6_HEAD_LEATHER_SET2,,,
T7_HEAD_LEATHER_SET2,,8,T7_LEATHER
T7_HEAD_LEATHER_SET2,,,
T8_HEAD_LEATHER_SET2,,8,T8_LEATHER
T8_HEAD_LEATHER_SET2,,,
T4_ARMOR_LEATHER_SET2,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET2,,,
T5_ARMOR_LEATHER_SET2,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET2,,,
T6_ARMOR_LEATHER_SET2,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET2,,,
T7_ARMOR_LEATHER_SET2,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET2,,,
T8_ARMOR_LEATHER_SET2,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET2,,,
T4_SHOES_LEATHER_SET2,,8,T4_LEATHER
T4_SHOES_LEATHER_SET2,,,
T5_SHOES_LEATHER_SET2,,8,T5_LEATHER
T5_SHOES_LEATHER_SET2,,,
T6_SHOES_LEATHER_SET2,,8,T6_LEATHER
T6_SHOES_LEATHER_SET2,,,
T7_SHOES_LEATHER_SET2,,8,T7_LEATHER
T7_SHOES_LEATHER_SET2,,,
T8_SHOES_LEATHER_SET2,,8,T8_LEATHER
T8_SHOES_LEATHER_SET2,,,
T4_HEAD_LEATHER_SET3,,8,T4_LEATHER
T4_HEAD_LEATHER_SET3,,,
T5_HEAD_LEATHER_SET3,,8,T5_LEATHER
T5_HEAD_LEATHER_SET3,,,
T6_HEAD_LEATHER_SET3,,8,T6_LEATHER
T6_HEAD_LEATHER_SET3,,,
T7_HEAD_LEATHER_SET3,,8,T7_LEATHER
T7_HEAD_LEATHER_SET3,,,
T8_HEAD_LEATHER_SET3,,8,T8_LEATHER
T8_HEAD_LEATHER_SET3,,,
T4_ARMOR_LEATHER_SET3,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET3,,,
T5_ARMOR_LEATHER_SET3,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET3,,,
T6_ARMOR_LEATHER_SET3,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET3,,,
T7_ARMOR_LEATHER_SET3,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET3,,,
T8_ARMOR_LEATHER_SET3,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET3,,,
T4_SHOES_LEATHER_SET3,,8,T4_LEATHER
T4_SHOES_LEATHER_SET3,,,
T5_SHOES_LEATHER_SET3,,8,T5_LEATHER
T5_SHOES_LEATHER_SET3,,,
T6_SHOES_LEATHER_SET3,,8,T6_LEATHER
T6_SHOES_LEATHER_SET3,,,
T7_SHOES_LEATHER_SET3,,8,T7_LEATHER
T7_SHOES_LEATHER_SET3,,,
T8_SHOES_LEATHER_SET3,,8,T8_LEATHER
T8_SHOES_LEATHER_SET3,,,
T4_HEAD_LEATHER_MORGANA,,8,T4_LEATHER
T4_HEAD_LEATHER_MORGANA,,1,T4_ARTEFACT_HEAD_LEATHER_MORGANA
T4_HEAD_LEATHER_MORGANA,,,
T5_HEAD_LEATHER_MORGANA,,8,T5_LEATHER
T5_HEAD_LEATHER_MORGANA,,1,T5_ARTEFACT_HEAD_LEATHER_MORGANA
T5_HEAD_LEATHER_MORGANA,,,
T6_HEAD_LEATHER_MORGANA,,8,T6_LEATHER
T6_HEAD_LEATHER_MORGANA,,1,T6_ARTEFACT_HEAD_LEATHER_MORGANA
T6_HEAD_LEATHER_MORGANA,,,
T7_HEAD_LEATHER_MORGANA,,8,T7_LEATHER
T7_HEAD_LEATHER_MORGANA,,1,T7_ARTEFACT_HEAD_LEATHER_MORGANA
T7_HEAD_LEATHER_MORGANA,,,
T8_HEAD_LEATHER_MORGANA,,8,T8_LEATHER
T8_HEAD_LEATHER_MORGANA,,1,T8_ARTEFACT_HEAD_LEATHER_MORGANA
T8_HEAD_LEATHER_MORGANA,,,
T4_ARMOR_LEATHER_MORGANA,,16,T4_LEATHER
T4_ARMOR_LEATHER_MORGANA,,1,T4_ARTEFACT_ARMOR_LEATHER_MORGANA
T4_ARMOR_LEATHER_MORGANA,,,
T5_ARMOR_LEATHER_MORGANA,,16,T5_LEATHER
T5_ARMOR_LEATHER_MORGANA,,1,T5_ARTEFACT_ARMOR_LEATHER_MORGANA
T5_ARMOR_LEATHER_MORGANA,,,
T6_ARMOR_LEATHER_MORGANA,,16,T6_LEATHER
T6_ARMOR_LEATHER_MORGANA,,1,T6_ARTEFACT_ARMOR_LEATHER_MORGANA
T6_ARMOR_LEATHER_MORGANA,,,
T7_ARMOR_LEATHER_MORGANA,,16,T7_LEATHER
T7_ARMOR_LEATHER_MORGANA,,1,T7_ARTEFACT_ARMOR_LEATHER_MORGANA
T7_ARMOR_LEATHER_MORGANA,,,
T8_ARMOR_LEATHER_MORGANA,,16,T8_LEATHER
T8_ARMOR_LEATHER_MORGANA,,1,T8_ARTEFACT_ARMOR_LEATHER_MORGANA
T8_ARMOR_LEATHER_MORGANA,,,
T4_SHOES_LEATHER_MORGANA,,8,T4_LEATHER
T4_SHOES_LEATHER_MORGANA,,1,T4_ARTEFACT_SHOES_LEATHER_MORGANA
T4_SHOES_LEATHER_MORGANA,,,
T5_SHOES_LEATHER_MORGANA,,8,T5_LEATHER
T5_SHOES_LEATHER_MORGANA,,1,T5_ARTEFACT_SHOES_LEATHER_MORGANA
T5_SHOES_LEATHER_MORGANA,,,
T6_SHOES_LEATHER_MORGANA,,8,T6_LEATHER
T6_SHOES_LEATHER_MORGANA,,1,T6_ARTEFACT_SHOES_LEATHER_MORGANA
T6_SHOES_LEATHER_MORGANA,,,
T7_SHOES_LEATHER_MORGANA,,8,T7_LEATHER
T7_SHOES_LEATHER_MORGANA,,1,T7_ARTEFACT_SHOES_LEATHER_MORGANA
T7_SHOES_LEATHER_MORGANA,,,
T8_SHOES_LEATHER_MORGANA,,8,T8_LEATHER
T8_SHOES_LEATHER_MORGANA,,1,T8_ARTEFACT_SHOES_LEATHER_MORGANA
T8_SHOES_LEATHER_MORGANA,,,
T4_HEAD_LEATHER_HELL,,8,T4_LEATHER
T4_HEAD_LEATHER_HELL,,1,T4_ARTEFACT_HEAD_LEATHER_HELL
T4_HEAD_LEATHER_HELL,,,
T5_HEAD_LEATHER_HELL,,8,T5_LEATHER
T5_HEAD_LEATHER_HELL,,1,T5_ARTEFACT_HEAD_LEATHER_HELL
T5_HEAD_LEATHER_HELL,,,
T6_HEAD_LEATHER_HELL,,8,T6_LEATHER
T6_HEAD_LEATHER_HELL,,1,T6_ARTEFACT_HEAD_LEATHER_HELL
T6_HEAD_LEATHER_HELL,,,
T7_HEAD_LEATHER_HELL,,8,T7_LEATHER
T7_HEAD_LEATHER_HELL,,1,T7_ARTEFACT_HEAD_LEATHER_HELL
T7_HEAD_LEATHER_HELL,,,
T8_HEAD_LEATHER_HELL,,8,T8_LEATHER
T8_HEAD_LEATHER_HELL,,1,T8_ARTEFACT_HEAD_LEATHER_HELL
T8_HEAD_LEATHER_HELL,,,
T4_ARMOR_LEATHER_HELL,,16,T4_LEATHER
T4_ARMOR_LEATHER_HELL,,1,T4_ARTEFACT_ARMOR_LEATHER_HELL
T4_ARMOR_LEATHER_HELL,,,
T5_ARMOR_LEATHER_HELL,,16,T5_LEATHER
T5_ARMOR_LEATHER_HELL,,1,T5_ARTEFACT_ARMOR_LEATHER_HELL
T5_ARMOR_LEATHER_HELL,,,
T6_ARMOR_LEATHER_HELL,,16,T6_LEATHER
T6_ARMOR_LEATHER_HELL,,1,T6_ARTEFACT_ARMOR_LEATHER_HELL
T6_ARMOR_LEATHER_HELL,,,
T7_ARMOR_LEATHER_HELL,,16,T7_LEATHER
T7_ARMOR_LEATHER_HELL,,1,T7_ARTEFACT_ARMOR_LEATHER_HELL
T7_ARMOR_LEATHER_HELL,,,
T8_ARMOR_LEATHER_HELL,,16,T8_LEATHER
T8_ARMOR_LEATHER_HELL,,1,T8_ARTEFACT_ARMOR_LEATHER_HELL
T8_ARMOR_LEATHER_HELL,,,
T4_SHOES_LEATHER_HELL,,8,T4_LEATHER
T4_SHOES_LEATHER_HELL,,1,T4_ARTEFACT_SHOES_LEATHER_HELL
T4_SHOES_LEATHER_HELL,,,
T5_SHOES_LEATHER_HELL,,8,T5_LEATHER
T5_SHOES_LEATHER_HELL,,1,T5_ARTEFACT_SHOES_LEATHER_HELL
T5_SHOES_LEATHER_HELL,,,
T6_SHOES_LEATHER_HELL,,8,T6_LEATHER
T6_SHOES_LEATHER_HELL,,1,T6_ARTEFACT_SHOES_LEATHER_HELL
T6_SHOES_LEATHER_HELL,,,
T7_SHOES_LEATHER_HELL,,8,T7_LEATHER
T7_SHOES_LEATHER_HELL,,1,T7_ARTEFACT_SHOES_LEATHER_HELL
T7_SHOES_LEATHER_HELL,,,
T8_SHOES_LEATHER_HELL,,8,T8_LEATHER
T8_SHOES_LEATHER_HELL,,1,T8_ARTEFACT_SHOES_LEATHER_HELL
T8_SHOES_LEATHER_HELL,,,
T4_HEAD_LEATHER_UNDEAD,,8,T4_LEATHER
T4_HEAD_LEATHER_UNDEAD,,1,T4_ARTEFACT_HEAD_LEATHER_UNDEAD
T4_HEAD_LEATHER_UNDEAD,,,
T5_HEAD_LEATHER_UNDEAD,,8,T5_LEATHER
T5_HEAD_LEATHER_UNDEAD,,1,T5_ARTEFACT_HEAD_LEATHER_UNDEAD
T5_HEAD_LEATHER_UNDEAD,,,
T6_HEAD_LEATHER_UNDEAD,,8,T6_LEATHER
T6_HEAD_LEATHER_UNDEAD,,1,T6_ARTEFACT_HEAD_LEATHER_UNDEAD
T6_HEAD_LEATHER_UNDEAD,,,
T7_HEAD_LEATHER_UNDEAD,,8,T7_LEATHER
T7_HEAD_LEATHER_UNDEAD,,1,T7_ARTEFACT_HEAD_LEATHER_UNDEAD
T7_HEAD_LEATHER_UNDEAD,,,
T8_HEAD_LEATHER_UNDEAD,,8,T8_LEATHER
T8_HEAD_LEATHER_UNDEAD,,1,T8_ARTEFACT_HEAD_LEATHER_UNDEAD
T8_HEAD_LEATHER_UNDEAD,,,
T4_ARMOR_LEATHER_UNDEAD,,16,T4_LEATHER
T4_ARMOR_LEATHER_UNDEAD,,1,T4_ARTEFACT_ARMOR_LEATHER_UNDEAD
T4_ARMOR_LEATHER_UNDEAD,,,
