uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T6_ARMOR_LEATHER_ROYAL,,1,T6_ARMOR_LEATHER_SET2
T6_ARMOR_LEATHER_ROYAL,,1,T6_ARMOR_LEATHER_SET3
T6_ARMOR_LEATHER_ROYAL,,,
T7_ARMOR_LEATHER_ROYAL,,1,T7_ARMOR_LEATHER_SET1
T7_ARMOR_LEATHER_ROYAL,,16,QUESTITEM_TOKEN_ROYAL_T7
T7_ARMOR_LEATHER_ROYAL,,1,T7_ARMOR_LEATHER_SET2
T7_ARMOR_LEATHER_ROYAL,,1,T7_ARMOR_LEATHER_SET3
T7_ARMOR_LEATHER_ROYAL,,,
T8_ARMOR_LEATHER_ROYAL,,1,T8_ARMOR_LEATHER_SET1
T8_ARMOR_LEATHER_ROYAL,,16,QUESTITEM_TOKEN_ROYAL_T8
T8_ARMOR_LEATHER_ROYAL,,1,T8_ARMOR_LEATHER_SET2
T8_ARMOR_LEATHER_ROYAL,,1,T8_ARMOR_LEATHER_SET3
T8_ARMOR_LEATHER_ROYAL,,,
T4_SHOES_LEATHER_ROYAL,,1,T4_SHOES_LEATHER_SET1
T4_SHOES_LEATHER_ROYAL,,2,QUESTITEM_TOKEN_ROYAL_T4
T4_SHOES_LEATHER_ROYAL,,1,T4_SHOES_LEATHER_SET2
T4_SHOES_LEATHER_ROYAL,,1,T4_SHOES_LEATHER_SET3
T4_SHOES_LEATHER_ROYAL,,,
T5_SHOES_LEATHER_ROYAL,,1,T5_SHOES_LEATHER_SET1
T5_SHOES_LEATHER_ROYAL,,4,QUESTITEM_TOKEN_ROYAL_T5
T5_SHOES_LEATHER_ROYAL,,1,T5_SHOES_LEATHER_SET2
T5_SHOES_LEATHER_ROYAL,,1,T5_SHOES_LEATHER_SET3
T5_SHOES_LEATHER_ROYAL,,,
T6_SHOES_LEATHER_ROYAL,,1,T6_SHOES_LEATHER_SET1
T6_SHOES_LEATHER_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T6
T6_SHOES_LEATHER_ROYAL,,1,T6_SHOES_LEATHER_SET2
T6_SHOES_LEATHER_ROYAL,,1,T6_SHOES_LEATHER_SET3
T6_SHOES_LEATHER_ROYAL,,,
T7_SHOES_LEATHER_ROYAL,,1,T7_SHOES_LEATHER_SET1
T7_SHOES_LEATHER_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T7
T7_SHOES_LEATHER_ROYAL,,1,T7_SHOES_LEATHER_SET2
T7_SHOES_LEATHER_ROYAL,,1,T7_SHOES_LEATHER_SET3
T7_SHOES_LEATHER_ROYAL,,,
T8_SHOES_LEATHER_ROYAL,,1,T8_SHOES_LEATHER_SET1
T8_SHOES_LEATHER_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T8
T8_SHOES_LEATHER_ROYAL,,1,T8_SHOES_LEATHER_SET2
T8_SHOES_LEATHER_ROYAL,,1,T8_SHOES_LEATHER_SET3
T8_SHOES_LEATHER_ROYAL,,,
T4_HEAD_PLATE_ROYAL,,1,T4_HEAD_PLATE_SET1
T4_HEAD_PLATE_ROYAL,,2,QUESTITEM_TOKEN_ROYAL_T4
T4_HEAD_PLATE_ROYAL,,1,T4_HEAD_PLATE_SET2
T4_HEAD_PLATE_ROYAL,,1,T4_HEAD_PLATE_SET3
T4_HEAD_PLATE_ROYAL,,,
T5_HEAD_PLATE_ROYAL,,1,T5_HEAD_PLATE_SET1
T5_HEAD_PLATE_ROYAL,,4,QUESTITEM_TOKEN_ROYAL_T5
T5_HEAD_PLATE_ROYAL,,1,T5_HEAD_PLATE_SET2
T5_HEAD_PLATE_ROYAL,,1,T5_HEAD_PLATE_SET3
T5_HEAD_PLATE_ROYAL,,,
T6_HEAD_PLATE_ROYAL,,1,T6_HEAD_PLATE_SET1
T6_HEAD_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T6
T6_HEAD_PLATE_ROYAL,,1,T6_HEAD_PLATE_SET2
T6_HEAD_PLATE_ROYAL,,1,T6_HEAD_PLATE_SET3
T6_HEAD_PLATE_ROYAL,,,
T7_HEAD_PLATE_ROYAL,,1,T7_HEAD_PLATE_SET1
T7_HEAD_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T7
T7_HEAD_PLATE_ROYAL,,1,T7_HEAD_PLATE_SET2
T7_HEAD_PLATE_ROYAL,,1,T7_HEAD_PLATE_SET3
T7_HEAD_PLATE_ROYAL,,,
T8_HEAD_PLATE_ROYAL,,1,T8_HEAD_PLATE_SET1
T8_HEAD_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T8
T8_HEAD_PLATE_ROYAL,,1,T8_HEAD_PLATE_SET2
T8_HEAD_PLATE_ROYAL,,1,T8_HEAD_PLATE_SET3
T8_HEAD_PLATE_ROYAL,,,
T4_ARMOR_PLATE_ROYAL,,1,T4_ARMOR_PLATE_SET1
T4_ARMOR_PLATE_ROYAL,,4,QUESTITEM_TOKEN_ROYAL_T4
T4_ARMOR_PLATE_ROYAL,,1,T4_ARMOR_PLATE_SET2
T4_ARMOR_PLATE_ROYAL,,1,T4_ARMOR_PLATE_SET3
T4_ARMOR_PLATE_ROYAL,,,
T5_ARMOR_PLATE_ROYAL,,1,T5_ARMOR_PLATE_SET1
T5_ARMOR_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T5
T5_ARMOR_PLATE_ROYAL,,1,T5_ARMOR_PLATE_SET2
T5_ARMOR_PLATE_ROYAL,,1,T5_ARMOR_PLATE_SET3
T5_ARMOR_PLATE_ROYAL,,,
T6_ARMOR_PLATE_ROYAL,,1,T6_ARMOR_PLATE_SET1
T6_ARMOR_PLATE_ROYAL,,16,QUESTITEM_TOKEN_ROYAL_T6
T6_ARMOR_PLATE_ROYAL,,1,T6_ARMOR_PLATE_SET2
T6_ARMOR_PLATE_ROYAL,,1,T6_ARMOR_PLATE_SET3
T6_ARMOR_PLATE_ROYAL,,,
T7_ARMOR_PLATE_ROYAL,,1,T7_ARMOR_PLATE_SET1
T7_ARMOR_PLATE_ROYAL,,16,QUESTITEM_TOKEN_ROYAL_T7
T7_ARMOR_PLATE_ROYAL,,1,T7_ARMOR_PLATE_SET2
T7_ARMOR_PLATE_ROYAL,,1,T7_ARMOR_PLATE_SET3
T7_ARMOR_PLATE_ROYAL,,,
T8_ARMOR_PLATE_ROYAL,,1,T8_ARMOR_PLATE_SET1
T8_ARMOR_PLATE_ROYAL,,16,QUESTITEM_TOKEN_ROYAL_T8
T8_ARMOR_PLATE_ROYAL,,1,T8_ARMOR_PLATE_SET2
T8_ARMOR_PLATE_ROYAL,,1,T8_ARMOR_PLATE_SET3
T8_ARMOR_PLATE_ROYAL,,,
T4_SHOES_PLATE_ROYAL,,1,T4_SHOES_PLATE_SET1
T4_SHOES_PLATE_ROYAL,,2,QUESTITEM_TOKEN_ROYAL_T4
T4_SHOES_PLATE_ROYAL,,1,T4_SHOES_PLATE_SET2
T4_SHOES_PLATE_ROYAL,,1,T4_SHOES_PLATE_SET3
T4_SHOES_PLATE_ROYAL,,,
T5_SHOES_PLATE_ROYAL,,1,T5_SHOES_PLATE_SET1
T5_SHOES_PLATE_ROYAL,,4,QUESTITEM_TOKEN_ROYAL_T5
T5_SHOES_PLATE_ROYAL,,1,T5_SHOES_PLATE_SET2
T5_SHOES_PLATE_ROYAL,,1,T5_SHOES_PLATE_SET3
T5_SHOES_PLATE_ROYAL,,,
T6_SHOES_PLATE_ROYAL,,1,T6_SHOES_PLATE_SET1
T6_SHOES_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T6
T6_SHOES_PLATE_ROYAL,,1,T6_SHOES_PLATE_SET2
T6_SHOES_PLATE_ROYAL,,1,T6_SHOES_PLATE_SET3
T6_SHOES_PLATE_ROYAL,,,
T7_SHOES_PLATE_ROYAL,,1,T7_SHOES_PLATE_SET1
T7_SHOES_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T7
T7_SHOES_PLATE_ROYAL,,1,T7_SHOES_PLATE_SET2
T7_SHOES_PLATE_ROYAL,,1,T7_SHOES_PLATE_SET3
T7_SHOES_PLATE_ROYAL,,,
T8_SHOES_PLATE_ROYAL,,1,T8_SHOES_PLATE_SET1
T8_SHOES_PLATE_ROYAL,,8,QUESTITEM_TOKEN_ROYAL_T8
T8_SHOES_PLATE_ROYAL,,1,T8_SHOES_PLATE_SET2
T8_SHOES_PLATE_ROYAL,,1,T8_SHOES_PLATE_SET3
T8_SHOES_PLATE_ROYAL,,,
T4_HEAD_GATHERER_FIBER,,8,T4_CLOTH
T4_HEAD_GATHERER_FIBER,,,
T5_HEAD_GATHERER_FIBER,,8,T5_CLOTH
T5_HEAD_GATHERER_FIBER,,,
T6_HEAD_GATHERER_FIBER,,8,T6_CLOTH
T6_HEAD_GATHERER_FIBER,,,
T7_HEAD_GATHERER_FIBER,,8,T7_CLOTH
T7_HEAD_GATHERER_FIBER,,,
T8_HEAD_GATHERER_FIBER,,8,T8_CLOTH
T8_HEAD_GATHERER_FIBER,,,
T4_ARMOR_GATHERER_FIBER,,8,T4_CLOTH
T4_ARMOR_GATHERER_FIBER,,,
T5_ARMOR_GATHERER_FIBER,,8,T5_CLOTH
T5_ARMOR_GATHERER_FIBER,,,
T6_ARMOR_GATHERER_FIBER,,8,T6_CLOTH
T6_ARMOR_GATHERER_FIBER,,,
T7_ARMOR_GATHERER_FIBER,,8,T7_CLOTH
T7_ARMOR_GATHERER_FIBER,,,
T8_ARMOR_GATHERER_FIBER,,8,T8_CLOTH
T8_ARMOR_GATHERER_FIBER,,,
T4_SHOES_GATHERER_FIBER,,8,T4_CLOTH
T4_SHOES_GATHERER_FIBER,,,
T5_SHOES_GATHERER_FIBER,,8,T5_CLOTH
T5_SHOES_GATHERER_FIBER,,,
T6_SHOES_GATHERER_FIBER,,8,T6_CLOTH
T6_SHOES_GATHERER_FIBER,,,
T7_SHOES_GATHERER_FIBER,,8,T7_CLOTH
T7_SHOES_GATHERER_FIBER,,,
T8_SHOES_GATHERER_FIBER,,8,T8_CLOTH
T8_SHOES_GATHERER_FIBER,,,
T4_BACKPACK_GATHERER_FIBER,,4,T4_CLOTH
T4_BACKPACK_GATHERER_FIBER,,4,T4_LEATHER
T4_BACKPACK_GATHERER_FIBER,,,
T5_BACKPACK_GATHERER_FIBER,,4,T5_CLOTH
T5_BACKPACK_GATHERER_FIBER,,4,T5_LEATHER
T5_BACKPACK_GATHERER_FIBER,,,
T6_BACKPACK_GATHERER_FIBER,,4,T6_CLOTH
T6_BACKPACK_GATHERER_FIBER,,4,T6_LEATHER
T6_BACKPACK_GATHERER_FIBER,,,
T7_BACKPACK_GATHERER_FIBER,,4,T7_CLOTH
T7_BACKPACK_GATHERER_FIBER,,4,T7_LEATHER
T7_BACKPACK_GATHERER_FIBER,,,
T8_BACKPACK_GATHERER_FIBER,,4,T8_CLOTH
T8_BACKPACK_GATHERER_FIBER,,4,T8_LEATHER
T8_BACKPACK_GATHERER_FIBER,,,
T4_HEAD_GATHERER_HIDE,,8,T4_LEATHER
T4_HEAD_GATHERER_HIDE,,,
T5_HEAD_GATHERER_HIDE,,8,T5_LEATHER
T5_HEAD_GATHERER_HIDE,,,
T6_HEAD_GATHERER_HIDE,,8,T6_LEATHER
T6_HEAD_GATHERER_HIDE,,,
T7_HEAD_GATHERER_HIDE,,8,T7_LEATHER
T7_HEAD_GATHERER_HIDE,,,
T8_HEAD_GATHERER_HIDE,,8,T8_LEATHER
T8_HEAD_GATHERER_HIDE,,,
T4_ARMOR_GATHERER_HIDE,,8,T4_LEATHER
T4_ARMOR_GATHERER_HIDE,,,
T5_ARMOR_GATHERER_HIDE,,8,T5_LEATHER
T5_ARMOR_GATHERER_HIDE,,,
T6_ARMOR_GATHERER_HIDE,,8,T6_LEATHER
T6_ARMOR_GATHERER_HIDE,,,
T7_ARMOR_GATHERER_HIDE,,8,T7_LEATHER
T7_ARMOR_GATHERER_HIDE,,,
T8_ARMOR_GATHERER_HIDE,,8,T8_LEATHER
T8_ARMOR_GATHERER_HIDE,,,
T4_SHOES_GATHERER_HIDE,,8,T4_LEATHER
T4_SHOES_GATHERER_HIDE,,,
T5_SHOES_GATHERER_HIDE,,8,T5_LEATHER
T5_SHOES_GATHERER_HIDE,,,
T6_SHOES_GATHERER_HIDE,,8,T6_LEATHER
T6_SHOES_GATHERER_HIDE,,,
T7_SHOES_GATHERER_HIDE,,8,T7_LEATHER
T7_SHOES_GATHERER_HIDE,,,
T8_SHOES_GATHERER_HIDE,,8,T8_LEATHER
T8_SHOES_GATHERER_HIDE,,,
T4_BACKPACK_GATHERER_HIDE,,4,T4_CLOTH
T4_BACKPACK_GATHERER_HIDE,,4,T4_LEATHER
T4_BACKPACK_GATHERER_HIDE,,,
T5_BACKPACK_GATHERER_HIDE,,4,T5_CLOTH
T5_BACKPACK_GATHERER_HIDE,,4,T5_LEATHER
T5_BACKPACK_GATHERER_HIDE,,,
T6_BACKPACK_GATHERER_HIDE,,4,T6_CLOTH
T6_BACKPACK_GATHERER_HIDE,,4,T6_LEATHER
T6_BACKPACK_GATHERER_HIDE,,,
T7_BACKPACK_GATHERER_HIDE,,4,T7_CLOTH
T7_BACKPACK_GATHERER_HIDE,,4,T7_LEATHER
T7_BACKPACK_GATHERER_HIDE,,,
T8_BACKPACK_GATHERER_HIDE,,4,T8_CLOTH
T8_BACKPACK_GATHERER_HIDE,,4,T8_LEATHER
T8_BACKPACK_GATHERER_HIDE,,,
T4_HEAD_GATHERER_ORE,,8,T4_METALBAR
T4_HEAD_GATHERER_ORE,,,
T5_HEAD_GATHERER_ORE,,8,T5_METALBAR
T5_HEAD_GATHERER_ORE,,,
T6_HEAD_GATHERER_ORE,,8,T6_METALBAR
T6_HEAD_GATHERER_ORE,,,
T7_HEAD_GATHERER_ORE,,8,T7_METALBAR
T7_HEAD_GATHERER_ORE,,,
T8_HEAD_GATHERER_ORE,,8,T8_METALBAR
T8_HEAD_GATHERER_ORE,,,
T4_ARMOR_GATHERER_ORE,,8,T4_METALBAR
T4_ARMOR_GATHERER_ORE,,,
T5_ARMOR_GATHERER_ORE,,8,T5_METALBAR
T5_ARMOR_GATHERER_ORE,,,
T6_ARMOR_GATHERER_ORE,,8,T6_METALBAR
T6_ARMOR_GATHERER_ORE,,,
T7_ARMOR_GATHERER_ORE,,8,T7_METALBAR
T7_ARMOR_GATHERER_ORE,,,
T8_ARMOR_GATHERER_ORE,,8,T8_METALBAR
T8_ARMOR_GATHERER_ORE,,,
T4_SHOES_GATHERER_ORE,,8,T4_METALBAR
T4_SHOES_GATHERER_ORE,,,
T5_SHOES_GATHERER_ORE,,8,T5_METALBAR
T5_SHOES_GATHERER_ORE,,,
T6_SHOES_GATHERER_ORE,,8,T6_METALBAR
T6_SHOES_GATHERER_ORE,,,
T7_SHOES_GATHERER_ORE,,8,T7_METALBAR
T7_SHOES_GATHERER_ORE,,,
T8_SHOES_GATHERER_ORE,,8,T8_METALBAR
T8_SHOES_GATHERER_ORE,,,
T4_BACKPACK_GATHERER_ORE,,4,T4_CLOTH
T4_BACKPACK_GATHERER_ORE,,4,T4_LEATHER
T4_BACKPACK_GATHERER_ORE,,,
T5_BACKPACK_GATHERER_ORE,,4,T5_CLOTH
T5_BACKPACK_GATHERER_ORE,,4,T5_LEATHER
T5_BACKPACK_GATHERER_ORE,,,
T6_BACKPACK_GATHERER_ORE,,4,T6_CLOTH
T6_BACKPACK_GATHERER_ORE,,4,T6_LEATHER
T6_BACKPACK_GATHERER_ORE,,,
T7_BACKPACK_GATHERER_ORE,,4,T7_CLOTH
T7_BACKPACK_GATHERER_ORE,,4,T7_LEATHER
T7_BACKPACK_GATHERER_ORE,,,
T8_BACKPACK_GATHERER_ORE,,4,T8_CLOTH
T8_BACKPACK_GATHERER_ORE,,4,T8_LEATHER
T8_BACKPACK_GATHERER_ORE,,,
T4_HEAD_GATHERER_ROCK,,8,T4_METALBAR
T4_HEAD_GATHERER_ROCK,,,
T5_HEAD_GATHERER_ROCK,,8,T5_METALBAR
T5_HEAD_GATHERER_ROCK,,,
T6_HEAD_GATHERER_ROCK,,8,T6_METALBAR
T6_HEAD_GATHERER_ROCK,,,
T7_HEAD_GATHERER_ROCK,,8,T7_METALBAR
T7_HEAD_GATHERER_ROCK,,,
T8_HEAD_GATHERER_ROCK,,8,T8_METALBAR
T8_HEAD_GATHERER_ROCK,,,
T4_ARMOR_GATHERER_ROCK,,8,T4_METALBAR
T4_ARMOR_GATHERER_ROCK,,,
T5_ARMOR_GATHERER_ROCK,,8,T5_METALBAR
T5_ARMOR_GATHERER_ROCK,,,
T6_ARMOR_GATHERER_ROCK,,8,T6_METALBAR
T6_ARMOR_GATHERER_ROCK,,,
T7_ARMOR_GATHERER_ROCK,,8,T7_METALBAR
T7_ARMOR_GATHERER_ROCK,,,
T8_ARMOR_GATHERER_ROCK,,8,T8_METALBAR
T8_ARMOR_GATHERER_ROCK,,,
T4_SHOES_GATHERER_ROCK,,8,T4_METALBAR
T4_SHOES_GATHERER_ROCK,,,
T5_SHOES_GATHERER_ROCK,,8,T5_METALBAR
T5_SHOES_GATHERER_ROCK,,,
T6_SHOES_GATHERER_ROCK,,8,T6_METALBAR
T6_SHOES_GATHERER_ROCK,,,
T7_SHOES_GATHERER_ROCK,,8,T7_METALBAR
T7_SHOES_GATHERER_ROCK,,,
T8_SHOES_GATHERER_ROCK,,8,T8_METALBAR
T8_SHOES_GATHERER_ROCK,,,
T4_BACKPACK_GATHERER_ROCK,,4,T4_CLOTH
T4_BACKPACK_GATHERER_ROCK,,4,T4_LEATHER
T4_BACKPACK_GATHERER_ROCK,,,
T5_BACKPACK_GATHERER_ROCK,,4,T5_CLOTH
T5_BACKPACK_GATHERER_ROCK,,4,T5_LEATHER
T5_BACKPACK_GATHERER_ROCK,,,
T6_BACKPACK_GATHERER_ROCK,,4,T6_CLOTH
T6_BACKPACK_GATHERER_ROCK,,4,T6_LEATHER
T6_BACKPACK_GATHERER_ROCK,,,
T7_BACKPACK_GATHERER_ROCK,,4,T7_CLOTH
T7_BACKPACK_GATHERER_ROCK,,4,T7_LEATHER
T7_BACKPACK_GATHERER_ROCK,,,
T8_BACKPACK_GATHERER_ROCK,,4,T8_CLOTH
T8_BACKPACK_GATHERER_ROCK,,4,T8_LEATHER
T8_BACKPACK_GATHERER_ROCK,,,
T4_HEAD_GATHERER_WOOD,,8,T4_LEATHER
T4_HEAD_GATHERER_WOOD,,,
T5_HEAD_GATHERER_WOOD,,8,T5_LEATHER
T5_HEAD_GATHERER_WOOD,,,
T6_HEAD_GATHERER_WOOD,,8,T6_LEATHER
T6_HEAD_GATHERER_WOOD,,,
T7_HEAD_GATHERER_WOOD,,8,T7_LEATHER
T7_HEAD_GATHERER_WOOD,,,
T8_HEAD_GATHERER_WOOD,,8,T8_LEATHER
T8_HEAD_GATHERER_WOOD,,,
T4_ARMOR_GATHERER_WOOD,,8,T4_LEATHER
T4_ARMOR_GATHERER_WOOD,,,
T5_ARMOR_GATHERER_WOOD,,8,T5_LEATHER
T5_ARMOR_GATHERER_WOOD,,,
T6_ARMOR_GATHERER_WOOD,,8,T6_LEATHER
T6_ARMOR_GATHERER_WOOD,,,
T7_ARMOR_GATHERER_WOOD,,8,T7_LEATHER
T7_ARMOR_GATHERER_WOOD,,,
T8_ARMOR_GATHERER_WOOD,,8,T8_LEATHER
T8_ARMOR_GATHERER_WOOD,,,
T4_SHOES_GATHERER_WOOD,,8,T4_LEATHER
T4_SHOES_GATHERER_WOOD,,,
T5_SHOES_GATHERER_WOOD,,8,T5_LEATHER
T5_SHOES_GATHERER_WOOD,,,
T6_SHOES_GATHERER_WOOD,,8,T6_LEATHER
T6_SHOES_GATHERER_WOOD,,,
T7_SHOES_GATHERER_WOOD,,8,T7_LEATHER
T7_SHOES_GATHERER_WOOD,,,
T8_SHOES_GATHERER_WOOD,,8,T8_LEATHER
T8_SHOES_GATHERER_WOOD,,,
T4_BACKPACK_GATHERER_WOOD,,4,T4_CLOTH
T4_BACKPACK_GATHERER_WOOD,,4,T4_LEATHER
T4_BACKPACK_GATHERER_WOOD,,,
T5_BACKPACK_GATHERER_WOOD,,4,T5_CLOTH
T5_BACKPACK_GATHERER_WOOD,,4,T5_LEATHER
T5_BACKPACK_GATHERER_WOOD,,,
T6_BACKPACK_GATHERER_WOOD,,4,T6_CLOTH
T6_BACKPACK_GATHERER_WOOD,,4,T6_LEATHER
T6_BACKPACK_GATHERER_WOOD,,,
T7_BACKPACK_GATHERER_WOOD,,4,T7_CLOTH
T7_BACKPACK_GATHERER_WOOD,,4,T7_LEATHER
T7_BACKPACK_GATHERER_WOOD,,,
T8_BACKPACK_GATHERER_WOOD,,4,T8_CLOTH
T8_BACKPACK_GATHERER_WOOD,,4,T8_LEATHER
T8_BACKPACK_GATHERER_WOOD,,,
T4_HEAD_GATHERER_FISH,,8,T4_LEATHER
T4_HEAD_GATHERER_FISH,,,
T5_HEAD_GATHERER_FISH,,8,T5_LEATHER
T5_HEAD_GATHERER_FISH,,,
T6_HEAD_GATHERER_FISH,,8,T6_LEATHER
T6_HEAD_GATHERER_FISH,,,
T7_HEAD_GATHERER_FISH,,8,T7_LEATHER
T7_HEAD_GATHERER_FISH,,,
T8_HEAD_GATHERER_FISH,,8,T8_LEATHER
T8_HEAD_GATHERER_FISH,,,
T4_ARMOR_GATHERER_FISH,,8,T4_LEATHER
T4_ARMOR_GATHERER_FISH,,,
T5_ARMOR_GATHERER_FISH,,8,T5_LEATHER
T5_ARMOR_GATHERER_FISH,,,
T6_ARMOR_GATHERER_FISH,,8,T6_LEATHER
T6_ARMOR_GATHERER_FISH,,,
T7_ARMOR_GATHERER_FISH,,8,T7_LEATHER
T7_ARMOR_GATHERER_FISH,,,
T8_ARMOR_GATHERER_FISH,,8,T8_LEATHER
T8_ARMOR_GATHERER_FISH,,,
T4_SHOES_GATHERER_FISH,,8,T4_LEATHER
T4_SHOES_GATHERER_FISH,,,
T5_SHOES_GATHERER_FISH,,8,T5_LEATHER
T5_SHOES_GATHERER_FISH,,,
T6_SHOES_GATHERER_FISH,,8,T6_LEATHER
T6_SHOES_GATHERER_FISH,,,
T7_SHOES_GATHERER_FISH,,8,T7_LEATHER
T7_SHOES_GATHERER_FISH,,,
T8_SHOES_GATHERER_FISH,,8,T8_LEATHER
T8_SHOES_GATHERER_FISH,,,
T4_BACKPACK_GATHERER_FISH,,4,T4_CLOTH
T4_BACKPACK_GATHERER_FISH,,4,T4_LEATHER
T4_BACKPACK_GATHERER_FISH,,,
T5_BACKPACK_GATHERER_FISH,,4,T5_CLOTH
T5_BACKPACK_GATHERER_FISH,,4,T5_LEATHER
T5_BACKPACK_GATHERER_FISH,,,
T6_BACKPACK_GATHERER_FISH,,4,T6_CLOTH
T6_BACKPACK_GATHERER_FISH,,4,T6_LEATHER
T6_BACKPACK_GATHERER_FISH,,,
T7_BACKPACK_GATHERER_FISH,,4,T7_CLOTH
T7_BACKPACK_GATHERER_FISH,,4,T7_LEATHER
T7_BACKPACK_GATHERER_FISH,,,
T8_BACKPACK_GATHERER_FISH,,4,T8_CLOTH
T8_BACKPACK_GATHERER_FISH,,4,T8_LEATHER
T8_BACKPACK_GATHERER_FISH,,,
UNIQUE_WEAPONMASTER_HEAD_PROTOTYPE,,1,T2_METALBAR
UNIQUE_WEAPONMASTER_ARMOR_PROTOTYPE,,1,T2_METALBAR
UNIQUE_WEAPONMASTER_SHOES_PROTOTYPE,,1,T2_METALBAR